time,renshu
250,17
251,34
252,35
253,44
254,37
255,37
256,36
257,40
258,45
259,42
260,39
261,23
262,36
263,32
264,33
265,111
266,113
267,66
268,44
269,49
270,42
271,56
272,158
273,151
274,89
275,49
276,51
277,53
278,59
279,131
280,137
281,67
282,50
283,59
284,51
285,60
286,117
287,127
288,74
289,57
290,52
291,41
292,61
293,143
294,145
295,72
296,45
297,59
298,73
299,57
300,149
301,131
302,64
303,53
304,67
305,78
306,84
307,154
308,146
309,88
310,81
311,72
312,88
313,59
314,138
315,141
316,89
317,63
318,75
319,65
320,82
321,80
322,81
323,85
324,58
325,59
326,76
327,62
328,99
329,54
330,72
331,74
332,61
333,55
334,61
335,103
336,80
337,100
338,63
339,88
340,95
341,61
342,92
343,124
344,78
345,61
346,59
347,84
348,63
349,58
350,71
351,46
352,63
353,46
354,51
355,75
356,60
357,82
358,85
359,32
360,60
361,85
362,84
363,83
364,79
365,71
366,59
367,81
368,70
369,88
370,99
371,77
372,57
373,76
374,82
375,80
376,79
377,81
378,61
379,75
380,66
381,109
382,80
383,80
384,81
385,67
386,74
387,447
388,490
389,592
390,576
391,802
392,72
393,98
394,495
395,418
396,383
397,210
398,237
399,82
400,76
401,141
402,100
403,93
404,96
405,129
406,114
407,99
408,82
409,110
410,88
411,75
412,89
413,115
414,91
415,150
416,190
417,197
418,221
419,268
420,107
421,130
422,237
423,173
424,194
425,181
426,246
427,115
428,120
429,143
430,154
431,115
432,115
433,141
434,124
435,117
436,100
437,93
438,80
439,85
440,98
441,94
442,93
443,84
444,85
445,109
446,56
447,93
448,95
449,71
450,87
451,73
452,91
453,81
454,106
455,114
456,109
457,65
458,63
459,98
460,94
461,117
462,125
463,88
464,89
465,104
466,67
467,79
468,99
469,69
470,99
471,78
472,79
473,97
474,98
475,104
476,122
477,132
478,88
479,74
480,93
481,110
482,108
483,110
484,97
485,73
486,80
487,125
488,112
489,129
490,134
491,113
491,113
