time,renshu
12,2
13,3
14,8
15,4
16,2
17,8
18,11
19,7
20,7
21,27
22,47
23,40
24,26
25,32
26,38
27,35
28,35
29,46
30,47
31,24
32,28
33,30
34,20
35,33
36,31
37,36
38,37
39,28
40,40
41,38
42,46
43,44
44,36
45,36
46,50
47,50
48,50
49,43
50,59
51,58
52,39
53,44
54,47
55,72
56,61
57,57
58,59
59,53
60,55
61,58
62,51
63,38
64,57
65,47
66,42
67,45
68,53
69,79
70,64
71,46
72,38
73,36
74,25
75,31
76,35
77,34
78,57
79,42
80,25
81,21
82,16
83,18
84,32
85,43
86,30
87,19
88,9
89,16
90,17
91,21
92,32
93,33
94,36
95,25
96,40
97,69
98,98
99,79
100,75
101,95
102,91
103,57
104,38
105,37
106,53
107,51
108,37
109,23
110,31
111,33
112,88
113,106
114,102
115,72
116,80
117,67
118,80
119,103
120,130
121,132
122,71
123,74
124,82
125,82
126,92
127,115
128,102
129,92
130,120
131,95
132,114
133,157
134,134
135,155
136,90
137,106
138,160
139,140
140,144
141,211
142,157
143,62
144,46
145,55
146,55
147,68
148,108
149,80
150,47
151,55
152,55
153,72
154,78
155,94
156,77
157,52
158,57
159,54
160,60
161,82
162,95
163,85
164,54
165,52
166,52
167,38
168,57
169,89
170,51
171,41
172,52
173,52
174,64
175,68
176,58
177,41
178,41
179,48
180,68
181,66
182,83
183,82
184,53
185,61
186,56
187,93
188,96
189,94
190,75
191,44
192,52
193,37
194,50
195,63
196,68
197,75
198,50
199,30
200,46
201,53
202,65
203,78
204,65
205,66
206,73
207,69
208,81
209,95
210,66
211,83
212,122
213,145
214,148
215,116
216,112
217,125
218,134
219,152
220,116
221,132
222,161
223,203
224,167
225,125
226,172
227,172
228,212
229,216
230,157
231,128
232,136
233,134
234,128
235,117
236,105
237,139
238,96
239,80
240,68
241,76
242,69
243,73
244,78
245,100
246,84
247,68
248,56
249,75
250,61
251,59
252,106
253,110
254,36
255,33
256,50
257,40
258,41
259,84
260,88
261,54
262,53
263,64
264,39
265,67
266,97
267,89
268,59
269,42
270,51
271,59
272,60
273,86
274,114
275,60
276,54
277,64
278,67
279,89
280,137
281,159
282,131
283,61
284,46
285,51
286,61
287,62
288,92
289,43
290,50
291,66
292,58
293,65
294,93
295,85
296,41
297,58
298,50
299,58
300,59
301,83
302,90
303,51
304,52
305,53
306,76
307,107
308,188
309,188
310,127
311,59
312,71
313,53
314,63
315,109
316,80
317,50
318,58
319,62
320,60
321,63
322,81
323,97
324,85
325,71
326,69
327,65
328,75
329,87
330,106
331,68
332,65
333,54
334,80
335,51
336,112
337,99
338,61
339,55
340,77
341,74
342,67
343,81
344,92
345,57
346,82
347,90
348,135
349,143
350,117
351,56
352,59
353,69
354,64
355,72
356,65
357,83
358,97
359,97
360,109
361,73
362,72
363,106
364,113
365,94
366,95
367,79
368,96
369,109
370,84
371,126
372,114
373,71
374,126
375,70
376,111
377,115
378,134
379,137
380,95
381,84
382,100
383,98
384,62
385,117
386,117
387,53
388,40
389,43
390,54
391,74
392,89
393,101
394,71
395,76
396,78
397,80
398,73
399,99
400,111
401,86
402,97
403,68
404,68
405,96
406,104
407,107
408,99
409,217
410,135
411,138
412,159
413,177
414,175
415,91
416,100
417,87
418,106
419,113
420,117
421,119
422,79
423,81
424,112
425,110
426,95
427,99
428,89
429,69
430,87
431,106
432,65
433,75
434,100
435,92
436,62
437,59
438,78
439,54
440,84
441,65
442,82
443,55
444,58
445,75
446,150
447,112
448,112
449,34
450,62
451,44
452,34
453,53
454,59
455,80
456,80
457,60
458,58
459,60
460,56
461,88
462,159
463,170
464,196
465,196
466,138
467,123
468,62
469,52
470,64
471,57
472,58
473,37
474,56
475,63
476,70
477,90
478,53
479,52
480,57
481,55
482,59
483,85
484,88
485,52
486,49
487,39
488,44
489,62
490,84
491,85
491,85
