time,renshu
96,1
97,3
98,4
99,11
100,11
101,6
102,5
103,7
104,10
105,14
106,7
107,15
108,25
109,36
110,37
111,35
112,37
113,23
114,48
115,103
116,110
117,104
118,138
119,139
120,82
121,62
122,107
123,149
124,135
125,117
126,108
127,99
128,23
129,31
130,28
131,32
132,17
133,28
134,26
135,17
136,18
137,44
138,54
139,49
140,49
141,59
142,41
143,64
144,71
145,116
146,51
147,43
148,32
149,39
150,59
151,50
152,43
153,52
154,62
155,48
156,33
157,44
158,53
159,35
160,47
161,43
162,27
163,38
164,40
165,35
166,35
167,46
168,53
169,39
170,47
171,57
172,45
173,49
174,74
175,40
176,40
177,44
178,29
179,46
180,58
181,30
182,14
183,31
184,0
185,0
186,0
187,66
188,81
189,90
190,107
191,88
192,157
193,136
194,152
195,170
196,93
197,124
198,162
199,125
200,54
201,101
202,97
203,89
204,97
205,210
206,75
207,56
208,67
209,69
210,59
211,36
212,79
213,62
214,52
215,38
216,6
217,44
218,24
219,48
220,67
221,39
222,44
223,33
224,30
225,12
226,4
227,18
228,7
229,25
230,24
231,26
232,43
233,45
234,50
235,56
236,66
237,29
238,30
239,21
240,43
241,32
242,54
243,43
244,34
245,37
246,22
247,37
248,33
249,73
250,70
251,57
252,53
253,30
254,65
255,68
256,62
257,51
258,61
259,31
260,30
261,60
262,54
263,78
264,52
265,86
266,56
267,39
268,63
269,53
270,51
271,55
272,71
273,45
274,39
275,57
276,59
277,55
278,59
279,91
280,69
281,47
282,45
283,76
284,81
285,79
286,55
287,0
288,0
289,0
290,0
291,0
292,47
293,63
294,55
295,46
296,130
297,52
298,71
299,65
300,60
301,68
302,44
303,90
304,54
305,73
306,67
307,58
308,39
309,30
310,42
311,66
312,79
313,85
314,81
315,64
316,54
317,87
318,85
319,108
320,85
321,68
322,45
323,54
324,57
325,61
326,138
327,69
328,61
329,42
330,33
331,80
332,79
333,68
334,76
335,60
336,63
337,46
338,57
339,75
340,47
341,70
342,72
343,40
344,20
345,88
346,14
347,50
348,40
349,31
350,37
351,37
352,76
353,68
354,56
355,53
356,56
357,91
358,32
359,66
360,55
361,50
362,62
363,59
364,30
365,42
366,44
367,87
368,72
369,57
370,44
371,33
372,38
373,59
374,74
375,65
376,56
377,59
378,54
379,24
380,18
381,19
382,57
383,39
384,49
385,43
386,35
387,114
388,81
389,63
390,86
391,51
392,41
393,22
394,83
395,68
396,62
397,63
398,52
399,46
400,46
401,30
402,18
403,23
404,24
405,28
406,19
407,13
408,12
409,32
410,44
411,26
412,33
413,31
414,24
415,41
416,58
417,66
418,97
419,50
420,39
421,29
422,66
423,61
424,44
425,32
426,35
427,25
428,26
429,42
430,41
431,28
432,41
433,60
434,23
435,27
436,67
437,76
438,70
439,65
440,67
441,51
442,31
443,60
444,76
445,60
446,23
447,16
448,27
449,74
450,68
451,47
452,59
453,55
454,65
455,42
456,19
457,79
458,69
459,74
460,97
461,149
462,69
463,65
464,68
465,71
466,58
467,76
468,70
469,86
470,59
471,87
472,22
473,85
474,59
475,67
476,41
477,42
478,44
479,132
480,67
481,72
482,78
483,48
484,40
485,47
486,60
487,87
488,76
489,70
490,66
491,49
491,49
