time,renshu
274,4
275,42
276,34
277,36
278,55
279,94
280,133
281,99
282,108
283,61
284,50
285,43
286,64
287,95
288,84
289,54
290,60
291,62
292,53
293,52
294,137
295,101
296,58
297,68
298,46
299,54
300,59
301,106
302,107
303,63
304,63
305,55
306,67
307,84
308,146
309,153
310,135
311,78
312,66
313,51
314,95
315,113
316,110
317,68
318,57
319,64
320,57
321,64
322,98
323,76
324,118
325,63
326,74
327,76
328,94
329,175
330,137
331,56
332,80
333,95
334,106
335,105
336,132
337,95
338,57
339,63
340,97
341,53
342,66
343,129
344,114
345,81
346,79
347,142
348,146
349,174
350,127
351,75
352,63
353,85
354,63
355,62
356,78
357,109
358,109
359,82
360,90
361,80
362,95
363,124
364,118
365,97
366,104
367,82
368,76
369,112
370,108
371,129
372,139
373,99
374,110
375,122
376,108
377,139
378,122
379,177
380,104
381,135
382,124
383,94
384,118
385,149
386,127
387,79
388,106
389,104
390,116
391,108
392,141
393,139
394,83
395,95
396,87
397,92
398,132
399,130
400,122
401,84
402,105
403,104
404,120
405,121
406,152
407,153
408,58
409,284
410,229
411,178
412,203
413,187
414,238
415,138
416,127
417,113
418,139
419,146
420,142
421,156
422,96
423,108
424,128
425,107
426,92
427,154
428,143
429,121
430,95
431,112
432,109
433,138
434,153
435,134
436,141
437,97
438,119
439,100
440,84
441,84
442,62
443,72
444,51
445,81
446,95
447,143
448,111
449,55
450,61
451,78
452,64
453,76
454,72
455,111
456,111
457,70
458,74
459,62
460,71
461,99
462,127
463,178
464,159
465,156
466,142
467,113
468,88
469,45
470,53
471,63
472,59
473,66
474,56
475,73
476,97
477,105
478,56
479,51
480,65
481,61
482,86
483,108
484,121
485,73
486,72
487,79
488,68
489,72
490,116
491,110
491,110
