time,renshu
2,2
3,5
4,1
5,2
6,9
7,2
8,11
9,10
10,9
11,7
12,8
13,8
14,12
15,7
16,11
17,15
18,22
19,21
20,13
21,36
22,50
23,56
24,55
25,63
26,65
27,61
28,137
29,101
30,123
31,71
32,89
33,86
34,46
35,73
36,73
37,113
38,79
39,77
40,79
41,115
42,148
43,160
44,218
45,111
46,117
47,179
48,169
49,197
50,221
51,253
52,193
53,202
54,209
55,264
56,257
57,259
58,258
59,202
60,215
61,243
62,231
63,260
64,317
65,298
66,244
67,229
68,272
69,266
70,250
71,252
72,152
73,165
74,185
75,238
76,242
77,260
78,298
79,255
80,86
81,91
82,113
83,122
84,114
85,143
86,166
87,109
88,105
89,105
90,107
91,132
92,150
93,121
94,132
95,131
96,210
97,257
98,270
99,229
100,211
101,240
102,197
103,181
104,140
105,177
106,213
107,217
108,180
109,163
110,189
111,188
112,218
113,317
114,279
115,204
116,181
117,167
118,188
119,218
120,315
121,263
122,165
123,164
124,187
125,181
126,213
127,282
128,250
129,193
130,189
131,198
132,208
133,260
134,271
135,235
136,210
137,171
138,221
139,179
140,225
141,274
142,293
143,140
144,136
145,147
146,133
147,197
148,216
149,222
150,161
151,132
152,168
153,182
154,185
155,248
156,206
157,161
158,149
159,171
160,171
161,196
162,206
163,220
164,134
165,151
166,141
167,147
168,228
169,251
170,147
171,184
172,188
173,175
174,206
175,282
176,217
177,151
178,158
179,173
180,210
181,239
182,263
183,244
184,176
185,201
186,187
187,250
188,272
189,288
190,246
191,10
192,123
193,188
194,199
195,181
196,245
197,189
198,152
199,169
200,176
201,183
202,208
203,259
204,206
205,154
206,176
207,178
208,196
209,209
210,250
211,221
212,263
213,267
214,267
215,268
216,332
217,352
218,332
219,287
220,315
221,316
222,349
223,368
224,390
225,376
226,358
227,358
228,384
229,335
230,353
231,311
232,365
233,319
234,312
235,288
236,275
237,301
238,343
239,314
240,223
241,227
242,224
243,213
244,262
245,271
246,300
247,201
248,189
249,185
250,176
251,232
252,276
253,216
254,106
255,105
256,124
257,118
258,166
259,251
260,217
261,164
262,171
263,196
264,174
265,213
266,292
267,258
268,175
269,184
270,151
271,187
272,214
273,294
274,273
275,191
276,176
277,181
278,200
279,290
280,310
281,290
282,272
283,151
284,176
285,164
286,214
287,222
288,255
289,193
290,145
291,178
292,174
293,247
294,200
295,261
296,166
297,143
298,156
299,184
300,231
301,282
302,260
303,165
304,223
305,167
306,208
307,215
308,287
309,286
310,264
311,165
312,178
313,169
314,188
315,274
316,270
317,154
318,186
319,191
320,195
321,230
322,287
323,258
324,204
325,233
326,235
327,192
328,276
329,334
330,352
331,187
332,173
333,223
334,168
335,246
336,292
337,275
338,154
339,196
340,299
341,203
342,198
343,274
344,257
345,179
346,184
347,215
348,236
349,316
350,263
351,168
352,195
353,191
354,232
355,209
356,238
357,280
358,263
359,196
360,227
361,207
362,220
363,257
364,294
365,306
366,206
367,225
368,213
369,230
370,280
371,290
372,337
373,255
374,288
375,309
376,251
377,289
378,340
379,365
380,261
381,277
382,257
383,269
384,318
385,312
386,347
387,286
388,246
389,254
390,235
391,272
392,322
393,338
394,256
395,270
396,279
397,304
398,285
399,322
400,326
401,293
402,279
403,254
404,297
405,288
406,358
407,387
408,173
409,525
410,454
411,448
412,455
413,493
414,503
415,285
416,280
417,297
418,288
419,303
420,358
421,333
422,290
423,293
424,250
425,282
426,268
427,330
428,313
429,263
430,260
431,260
432,256
433,245
434,305
435,285
436,288
437,301
438,252
439,242
440,243
441,237
442,226
443,203
444,176
445,223
446,235
447,295
448,266
449,210
450,185
451,217
452,207
453,220
454,240
455,322
456,310
457,196
458,203
459,169
460,191
461,258
462,332
463,335
464,290
465,277
466,277
467,284
468,223
469,223
470,216
471,196
472,227
473,218
474,234
475,223
476,296
477,307
478,104
479,188
480,192
481,183
482,224
483,280
484,289
485,182
486,196
487,216
488,203
489,241
490,276
491,291
491,291
