time,renshu
19,5
20,10
21,9
22,16
23,20
24,14
25,16
26,26
27,29
28,27
29,53
30,49
31,32
32,27
33,46
34,52
35,60
36,68
37,89
38,54
39,65
40,76
41,72
42,55
43,100
44,91
45,88
46,91
47,91
48,121
49,139
50,128
51,241
52,135
53,111
54,100
55,95
56,113
57,115
58,140
59,123
60,0
61,103
62,113
63,108
64,141
65,145
66,57
67,82
68,154
69,218
70,254
71,309
72,142
73,66
74,62
75,55
76,74
77,87
78,91
79,150
80,30
81,30
82,25
83,18
84,20
85,38
86,54
87,21
88,22
89,13
90,24
91,30
92,24
93,48
94,54
95,33
96,210
97,171
98,202
99,234
100,365
101,345
102,335
103,213
104,101
105,81
106,75
107,77
108,79
109,70
110,78
111,86
112,121
113,132
114,174
115,137
116,102
117,129
118,116
119,155
120,146
121,203
122,90
123,62
124,72
125,79
126,133
127,138
128,141
129,83
130,66
131,72
132,92
133,112
134,102
135,165
136,92
137,80
138,76
139,80
140,100
141,103
142,158
143,31
144,27
145,19
146,24
147,32
148,20
149,38
150,16
151,19
152,31
153,15
154,27
155,27
156,34
157,29
158,34
159,9
160,10
161,24
162,29
163,48
164,25
165,13
166,26
167,17
168,23
169,41
170,14
171,15
172,14
173,17
174,40
175,26
176,38
177,29
178,45
179,28
180,14
181,33
182,22
183,48
184,22
185,27
186,25
187,64
188,61
189,66
190,89
191,25
192,22
193,30
194,21
195,28
196,21
197,35
198,19
199,17
200,26
201,20
202,46
203,26
204,44
205,32
206,29
207,48
208,38
209,64
210,58
211,68
212,68
213,49
214,103
215,60
216,80
217,73
218,101
219,113
220,72
221,96
222,116
223,93
224,123
225,45
226,127
227,113
228,181
229,229
230,234
231,175
232,169
233,175
234,207
235,152
236,156
237,137
238,152
239,158
240,67
241,72
242,38
243,49
244,98
245,90
246,79
247,42
248,23
249,22
250,21
251,44
252,36
253,53
254,7
255,5
256,2
257,3
258,5
259,6
260,6
261,28
262,28
263,23
264,18
265,38
266,32
267,70
268,23
269,11
270,19
271,33
272,58
273,41
274,88
275,89
276,72
277,78
278,126
279,198
280,215
281,255
282,166
283,76
284,32
285,47
286,53
287,58
288,73
289,37
290,29
291,38
292,40
293,55
294,54
295,63
296,46
297,26
298,23
299,42
300,48
301,30
302,85
303,24
304,34
305,38
306,44
307,90
308,112
309,103
310,130
311,57
312,58
313,28
314,46
315,30
316,37
317,35
318,24
319,41
320,39
321,43
322,61
323,73
324,43
325,45
326,41
327,49
328,81
329,53
330,68
331,37
332,25
333,23
334,29
335,39
336,34
337,57
338,35
339,19
340,24
341,15
342,25
343,32
344,61
345,44
346,38
347,77
348,59
349,39
350,76
351,53
352,26
353,34
354,37
355,31
356,59
357,59
358,46
359,66
360,47
361,49
362,40
363,39
364,50
365,85
366,41
367,37
368,54
369,35
370,45
371,83
372,63
373,62
374,48
375,42
376,46
377,65
378,63
379,91
380,52
381,48
382,41
383,49
384,44
385,45
386,50
387,53
388,50
389,47
390,67
391,50
392,52
393,65
394,25
395,40
396,46
397,37
398,46
399,46
400,37
401,51
402,56
403,63
404,52
405,68
406,71
407,76
408,33
409,67
410,97
411,72
412,96
413,85
414,70
415,70
416,60
417,66
418,70
419,84
420,90
421,92
422,73
423,71
424,52
425,71
426,85
427,87
428,98
429,74
430,56
431,55
432,80
433,98
434,129
435,134
436,120
437,77
438,75
439,60
440,51
441,39
442,35
443,35
444,36
445,65
446,78
447,54
448,99
449,50
450,46
451,33
452,33
453,38
454,66
455,46
456,56
457,38
458,39
459,41
460,59
461,74
462,74
463,86
464,123
465,132
466,175
467,137
468,105
469,73
470,46
471,32
472,38
473,35
474,33
475,53
476,38
477,54
478,45
479,25
480,43
481,25
482,53
483,54
484,63
485,34
486,32
487,45
488,38
489,53
490,41
491,53
491,53
