time,renshu
107,1
108,2
109,0
110,66
111,122
112,126
113,141
114,112
115,144
116,118
117,178
118,181
119,167
120,221
121,211
122,185
123,227
124,215
125,148
126,125
127,119
128,85
129,63
130,84
131,98
132,97
133,102
134,113
135,113
136,84
137,52
138,67
139,81
140,52
141,102
142,97
143,74
144,98
145,82
146,103
147,98
148,95
149,92
150,65
151,85
152,64
153,74
154,76
155,123
156,75
157,70
158,89
159,80
160,66
161,88
162,53
163,75
164,80
165,63
166,31
167,114
168,86
169,81
170,89
171,84
172,99
173,80
174,105
175,93
176,68
177,71
178,74
179,95
180,96
181,122
182,80
183,72
184,79
185,65
186,95
187,118
188,119
189,92
190,91
191,82
192,63
193,94
194,102
195,106
196,115
197,60
198,93
199,61
200,148
201,55
202,43
203,32
204,43
205,41
206,38
207,17
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,15
245,62
246,90
247,90
248,77
249,78
250,77
251,89
252,83
253,91
254,51
255,56
256,72
257,61
258,79
259,67
260,38
261,76
262,21
263,53
264,77
265,86
266,92
267,65
268,30
269,35
270,67
271,57
272,85
273,122
274,121
275,86
276,88
277,108
278,107
279,98
280,77
281,81
282,63
283,83
284,80
285,93
286,105
287,97
288,67
289,72
290,40
291,48
292,72
293,118
294,121
295,90
296,82
297,74
298,81
299,93
300,93
301,126
302,72
303,91
304,103
305,96
306,130
307,93
308,53
309,74
310,116
311,85
312,103
313,105
314,129
315,142
316,116
317,107
318,92
319,104
320,99
321,137
322,148
323,156
324,116
325,103
326,98
327,109
328,96
329,135
330,141
331,129
332,117
333,131
334,141
335,100
336,100
337,144
338,114
339,138
340,124
341,142
342,105
343,92
344,60
345,94
346,120
347,127
348,103
349,98
350,80
351,110
352,139
353,123
354,121
355,96
356,143
357,170
358,146
359,138
360,133
361,129
362,134
363,187
364,248
365,128
366,122
367,116
368,137
369,104
370,154
371,124
372,113
373,121
374,155
375,124
376,62
377,38
378,35
379,32
380,17
381,12
382,18
383,22
384,18
385,15
386,12
387,14
388,19
389,16
390,20
391,15
392,19
393,7
394,18
395,12
396,20
397,13
398,14
399,12
400,18
401,13
402,5
403,16
404,10
405,20
406,21
407,17
408,10
409,13
410,5
411,16
412,16
413,19
414,16
415,3
416,10
417,9
418,13
419,14
420,14
421,12
422,13
423,23
424,23
425,5
426,14
427,23
428,14
429,15
430,16
431,19
432,23
433,30
434,105
435,146
436,136
437,99
438,90
439,71
440,62
441,69
442,85
443,89
444,80
445,88
446,104
447,95
448,93
449,111
450,95
451,74
452,82
453,82
454,120
455,119
456,123
457,123
458,125
459,149
460,112
461,215
462,73
463,78
464,90
465,100
466,89
467,90
468,151
469,111
470,115
471,81
472,98
473,73
474,134
475,132
476,144
477,137
478,74
479,68
480,54
481,160
482,84
483,158
484,149
485,91
486,131
487,134
488,140
489,138
490,135
491,137
491,137
