time,renshu
117,1
118,0
119,3
120,0
121,0
122,0
123,0
124,0
125,1
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,3
139,11
140,11
141,4
142,5
143,4
144,8
145,22
146,13
147,21
148,9
149,22
150,13
151,15
152,11
153,11
154,25
155,19
156,20
157,18
158,16
159,22
160,23
161,52
162,59
163,54
164,35
165,42
166,35
167,31
168,60
169,64
170,38
171,49
172,38
173,54
174,65
175,76
176,46
177,36
178,33
179,43
180,44
181,68
182,54
183,39
184,23
185,36
186,26
187,45
188,46
189,58
190,31
191,30
192,31
193,23
194,38
195,41
196,65
197,59
198,26
199,41
200,50
201,42
202,56
203,46
204,54
205,37
206,34
207,49
208,39
209,26
210,34
211,19
212,34
213,27
214,33
215,53
216,67
217,123
218,89
219,35
220,49
221,36
222,37
223,35
224,22
225,0
226,0
227,0
228,0
229,0
230,0
231,19
232,34
233,24
234,23
235,19
236,23
237,28
238,34
239,44
240,19
241,33
242,44
243,32
244,47
245,51
246,60
247,33
248,21
249,40
250,55
251,65
252,53
253,42
254,32
255,38
256,41
257,55
258,72
259,62
260,59
261,61
262,46
263,68
264,63
265,34
266,41
267,56
268,27
269,39
270,32
271,23
272,62
273,32
274,38
275,37
276,46
277,45
278,50
279,57
280,54
281,64
282,54
283,27
284,38
285,34
286,48
287,58
288,70
289,33
290,35
291,42
292,47
293,58
294,53
295,41
296,41
297,56
298,44
299,57
300,86
301,55
302,75
303,29
304,44
305,59
306,36
307,56
308,84
309,85
310,56
311,41
312,51
313,49
314,54
315,82
316,77
317,52
318,48
319,56
320,64
321,67
322,86
323,51
324,49
325,53
326,58
327,61
328,75
329,138
330,89
331,58
332,54
333,71
334,68
335,64
336,56
337,73
338,48
339,64
340,79
341,91
342,94
343,77
344,89
345,50
346,68
347,72
348,116
349,94
350,79
351,43
352,51
353,53
354,52
355,79
356,70
357,110
358,74
359,60
360,72
361,52
362,50
363,88
364,131
365,103
366,58
367,63
368,65
369,66
370,80
371,85
372,74
373,62
374,34
375,52
376,65
377,61
378,71
379,33
380,42
381,35
382,43
383,52
384,51
385,71
386,70
387,35
388,35
389,44
390,31
391,35
392,38
393,31
394,31
395,27
396,40
397,39
398,31
399,53
400,49
401,37
402,44
403,39
404,39
405,65
406,73
407,54
408,45
409,72
410,51
411,58
412,60
413,76
414,65
415,42
416,51
417,50
418,67
419,52
420,80
421,62
422,42
423,47
424,51
425,60
426,75
427,83
428,70
429,36
430,52
431,58
432,63
433,71
434,72
435,75
436,46
437,47
438,65
439,40
440,64
441,58
442,57
443,31
444,40
445,44
446,62
447,61
448,74
449,46
450,46
451,37
452,39
453,54
454,66
455,67
456,49
457,49
458,46
459,47
460,61
461,87
462,79
463,55
464,73
465,73
466,81
467,72
468,51
469,38
470,51
471,43
472,41
473,50
474,56
475,54
476,67
477,58
478,52
479,42
480,35
481,45
482,46
483,44
484,67
485,35
486,33
487,19
488,20
489,47
490,63
491,49
491,49
