time,renshu
356,22
357,112
358,96
359,27
360,38
361,28
362,33
363,36
364,123
365,114
366,29
367,32
368,37
369,31
370,44
371,108
372,108
373,25
374,35
375,29
376,48
377,27
378,104
379,109
380,30
381,31
382,44
383,42
384,46
385,129
386,110
387,29
388,27
389,46
390,31
391,40
392,116
393,131
394,33
395,30
396,47
397,42
398,38
399,143
400,118
401,54
402,30
403,51
404,31
405,42
406,107
407,97
408,38
409,97
410,44
411,60
412,43
413,96
414,108
415,38
416,43
417,32
418,47
419,46
420,107
421,134
422,46
423,46
424,41
425,36
426,44
427,115
428,66
429,34
430,17
431,29
432,56
433,60
434,57
435,42
436,50
437,52
438,72
439,49
440,66
441,72
442,97
443,49
444,50
445,74
446,147
447,127
448,111
449,53
450,55
451,58
452,48
453,76
454,82
455,163
456,147
457,44
458,62
459,56
460,58
461,83
462,123
463,105
464,113
465,78
466,95
467,96
468,102
469,63
470,62
471,60
472,46
473,66
474,64
475,92
476,142
477,143
478,69
479,53
480,80
481,79
482,84
483,119
484,145
485,51
486,66
487,60
488,72
489,95
490,143
491,141
491,141
