time,renshu
13,3
14,3
15,15
16,11
17,13
18,12
19,12
20,25
21,55
22,69
23,101
24,49
25,55
26,60
27,48
28,64
29,88
30,112
31,43
32,64
33,59
34,57
35,75
36,78
37,79
38,44
39,55
40,53
41,47
42,59
43,67
44,85
45,58
46,53
47,52
48,50
49,50
50,67
51,70
52,74
53,104
54,86
55,118
56,96
57,103
58,115
59,81
60,85
61,72
62,89
63,71
64,94
65,117
66,58
67,88
68,69
69,104
70,94
71,100
72,66
73,67
74,91
75,96
76,95
77,95
78,139
79,111
80,37
81,39
82,30
83,43
84,41
85,46
86,49
87,37
88,40
89,41
90,43
91,64
92,7
93,0
94,0
95,9
96,36
97,65
98,49
99,43
100,40
101,60
102,66
103,80
104,56
105,51
106,54
107,87
108,60
109,67
110,59
111,49
112,67
113,103
114,96
115,46
116,63
117,62
118,54
119,85
120,109
121,106
122,69
123,54
124,69
125,57
126,86
127,89
128,85
129,88
130,85
131,69
132,57
133,83
134,119
135,135
136,77
137,82
138,116
139,108
140,98
141,167
142,152
143,70
144,75
145,76
146,72
147,83
148,95
149,110
150,60
151,84
152,63
153,75
154,80
155,93
156,124
157,86
158,64
159,73
160,72
161,76
162,70
163,93
164,66
165,51
166,72
167,87
168,86
169,154
170,67
171,88
172,74
173,75
174,89
175,119
176,103
177,69
178,61
179,58
180,80
181,97
182,96
183,79
184,63
185,54
186,79
187,96
188,98
189,84
190,78
191,10
192,40
193,60
194,51
195,53
196,72
197,84
198,62
199,74
200,60
201,69
202,65
203,60
204,123
205,76
206,65
207,74
208,59
209,65
210,69
211,96
212,49
213,76
214,78
215,91
216,92
217,128
218,123
219,98
220,146
221,118
222,99
223,106
224,85
225,77
226,62
227,54
228,49
229,60
230,61
231,86
232,107
233,87
234,88
235,72
236,48
237,67
238,105
239,106
240,61
241,74
242,85
243,83
244,117
245,136
246,142
247,67
248,63
249,53
250,97
251,79
252,111
253,137
254,40
255,50
256,39
257,52
258,73
259,78
260,75
261,54
262,69
263,67
264,75
265,67
266,99
267,123
268,59
269,61
270,61
271,61
272,73
273,83
274,85
275,79
276,106
277,65
278,73
279,96
280,87
281,89
282,84
283,50
284,57
285,50
286,69
287,77
288,79
289,55
290,48
291,55
292,57
293,83
294,127
295,124
296,48
297,75
298,65
299,65
300,72
301,132
302,109
303,70
304,56
305,93
306,78
307,116
308,100
309,133
310,92
311,73
312,83
313,84
314,58
315,98
316,87
317,61
318,80
319,72
320,89
321,102
322,119
323,81
324,68
325,84
326,79
327,80
328,122
329,123
330,146
331,89
332,85
333,74
334,80
335,100
336,119
337,108
338,77
339,71
340,112
341,81
342,80
343,112
344,95
345,80
346,73
347,89
348,108
349,78
350,85
351,72
352,60
353,60
354,62
355,53
356,73
357,110
358,102
359,84
360,77
361,88
362,105
363,98
364,111
365,112
366,87
367,80
368,39
369,75
370,90
371,111
372,95
373,88
374,94
375,90
376,97
377,106
378,128
379,114
380,91
381,115
382,85
383,66
384,107
385,98
386,135
387,79
388,91
389,90
390,83
391,82
392,117
393,105
394,86
395,82
396,68
397,85
398,95
399,116
400,100
401,92
402,81
403,76
404,84
405,86
406,104
407,96
408,60
409,205
410,114
411,123
412,138
413,173
414,191
415,96
416,96
417,93
418,102
419,105
420,142
421,106
422,85
423,87
424,70
425,102
426,81
427,114
428,109
429,62
430,72
431,64
432,85
433,77
434,90
435,93
436,66
437,76
438,73
439,77
440,94
441,114
442,105
443,74
444,72
445,80
446,94
447,90
448,96
449,65
450,76
451,78
452,58
453,87
454,121
455,107
456,106
457,68
458,84
459,61
460,63
461,94
462,96
463,117
464,70
465,68
466,74
467,73
468,86
469,53
470,74
471,96
472,63
473,66
474,91
475,84
476,114
477,119
478,82
479,66
480,58
481,73
482,97
483,115
484,118
485,79
486,74
487,91
488,82
489,96
490,132
491,123
491,123
