time,renshu
145,15
146,13
147,24
148,38
149,21
150,13
151,21
152,12
153,16
154,6
155,19
156,20
157,9
158,5
159,7
160,10
161,18
162,12
163,23
164,16
165,17
166,29
167,28
168,47
169,31
170,17
171,21
172,23
173,18
174,19
175,34
176,32
177,26
178,28
179,16
180,27
181,33
182,29
183,33
184,24
185,26
186,30
187,16
188,54
189,50
190,43
191,28
192,19
193,21
194,16
195,29
196,42
197,33
198,17
199,24
200,19
201,28
202,31
203,54
204,45
205,27
206,22
207,41
208,19
209,30
210,39
211,37
212,28
213,22
214,20
215,38
216,41
217,43
218,41
219,34
220,54
221,51
222,49
223,77
224,110
225,38
226,44
227,36
228,38
229,42
230,44
231,39
232,35
233,28
234,25
235,29
236,19
237,20
238,21
239,44
240,30
241,16
242,16
243,14
244,15
245,15
246,29
247,19
248,14
249,20
250,17
251,18
252,26
253,29
254,14
255,17
256,26
257,15
258,24
259,24
260,28
261,11
262,18
263,25
264,21
265,25
266,28
267,16
268,24
269,18
270,30
271,22
272,15
273,36
274,45
275,19
276,26
277,21
278,24
279,34
280,63
281,30
282,46
283,30
284,38
285,24
286,42
287,46
288,53
289,31
290,26
291,40
292,31
293,34
294,31
295,35
296,25
297,42
298,31
299,46
300,36
301,63
302,54
303,39
304,30
305,47
306,35
307,66
308,82
309,41
310,38
311,48
312,38
313,59
314,41
315,59
316,51
317,27
318,40
319,30
320,30
321,43
322,53
323,65
324,32
325,48
326,42
327,37
328,35
329,62
330,75
331,32
332,37
333,37
334,40
335,42
336,62
337,52
338,28
339,40
340,54
341,56
342,52
343,62
344,78
345,41
346,51
347,72
348,64
349,56
350,60
351,45
352,34
353,45
354,36
355,39
356,48
357,53
358,58
359,42
360,51
361,50
362,53
363,47
364,67
365,58
366,75
367,66
368,49
369,56
370,72
371,82
372,89
373,79
374,58
375,60
376,67
377,70
378,60
379,86
380,62
381,64
382,70
383,53
384,106
385,111
386,122
387,72
388,78
389,60
390,85
391,62
392,90
393,71
394,80
395,63
396,67
397,99
398,67
399,80
400,92
401,85
402,62
403,91
404,66
405,70
406,79
407,77
408,66
409,88
410,90
411,54
412,91
413,99
414,118
415,86
416,69
417,90
418,94
419,99
420,102
421,85
422,85
423,89
424,92
425,92
426,122
427,109
428,106
429,95
430,81
431,74
432,89
433,76
434,119
435,81
436,92
437,61
438,95
439,69
440,74
441,82
442,93
443,66
444,68
445,126
446,130
447,100
448,75
449,73
450,67
451,89
452,87
453,74
454,86
455,95
456,87
457,73
458,69
459,63
460,67
461,87
462,125
463,144
464,155
465,137
466,117
467,122
468,88
469,87
470,95
471,68
472,58
473,67
474,59
475,86
476,100
477,98
478,83
479,53
480,74
481,60
482,76
483,90
484,126
485,88
486,75
487,70
488,96
489,105
490,116
491,104
491,104
