time,renshu
143,2
144,24
145,14
146,16
147,22
148,19
149,29
150,19
151,29
152,23
153,17
154,17
155,23
156,17
157,22
158,23
159,19
160,13
161,20
162,11
163,21
164,18
165,38
166,23
167,27
168,35
169,40
170,38
171,30
172,27
173,34
174,39
175,43
176,38
177,23
178,27
179,30
180,31
181,41
182,27
183,32
184,43
185,36
186,40
187,38
188,24
189,25
190,33
191,28
192,27
193,36
194,40
195,52
196,44
197,40
198,20
199,26
200,41
201,31
202,34
203,30
204,39
205,41
206,25
207,37
208,36
209,47
210,39
211,33
212,43
213,38
214,38
215,35
216,49
217,26
218,26
219,41
220,50
221,28
222,34
223,25
224,44
225,31
226,25
227,26
228,24
229,31
230,37
231,23
232,31
233,44
234,50
235,39
236,34
237,31
238,27
239,31
240,28
241,33
242,26
243,38
244,32
245,41
246,31
247,38
248,37
249,47
250,45
251,45
252,28
253,36
254,50
255,32
256,31
257,36
258,49
259,30
260,27
261,37
262,42
263,33
264,42
265,44
266,42
267,37
268,57
269,34
270,37
271,38
272,45
273,43
274,43
275,38
276,42
277,34
278,49
279,31
280,55
281,47
282,44
283,43
284,55
285,29
286,45
287,21
288,32
289,51
290,39
291,55
292,47
293,53
294,43
295,43
296,62
297,49
298,63
299,57
300,60
301,57
302,48
303,53
304,48
305,53
306,46
307,57
308,62
309,48
310,57
311,58
312,64
313,44
314,53
315,49
316,36
317,49
318,48
319,48
320,42
321,54
322,68
323,42
324,42
325,46
326,64
327,60
328,56
329,41
330,62
331,56
332,64
333,45
334,84
335,53
336,67
337,61
338,56
339,69
340,48
341,59
342,61
343,66
344,58
345,62
346,52
347,56
348,61
349,69
350,59
351,64
352,74
353,64
354,68
355,64
356,56
357,60
358,59
359,70
360,73
361,68
362,72
363,61
364,53
365,40
366,53
367,76
368,62
369,83
370,78
371,70
372,87
373,64
374,75
375,97
376,100
377,102
378,89
379,76
380,85
381,83
382,83
383,112
384,90
385,90
386,74
387,88
388,73
389,79
390,88
391,81
392,79
393,5
394,27
395,60
396,73
397,75
398,88
399,72
400,81
401,96
402,65
403,62
404,80
405,84
406,62
407,72
408,88
409,66
410,85
411,54
412,82
413,96
414,63
415,76
416,83
417,73
418,95
419,97
420,68
421,92
422,84
423,89
424,82
425,65
426,83
427,60
428,61
429,81
430,80
431,67
432,71
433,81
434,87
435,84
436,88
437,90
438,79
439,69
440,67
441,55
442,52
443,51
444,50
445,49
446,72
447,65
448,58
449,91
450,65
451,80
452,59
453,55
454,70
455,65
456,79
457,65
458,67
459,51
460,55
461,63
462,59
463,58
464,76
465,57
466,66
467,67
468,83
469,71
470,62
471,63
472,51
473,56
474,70
475,32
476,67
477,61
478,66
479,52
480,72
481,68
482,57
483,60
484,62
485,65
486,66
487,76
488,83
489,76
490,70
491,61
491,61
