time,renshu
106,28
107,34
108,31
109,32
110,41
111,41
112,47
113,61
114,66
115,46
116,58
117,77
118,48
119,62
120,75
121,53
122,74
123,70
124,85
125,81
126,98
127,81
128,113
129,127
130,164
131,156
132,188
133,199
134,185
135,177
136,177
137,217
138,265
139,252
140,300
141,274
142,266
143,313
144,309
145,359
146,302
147,379
148,363
149,359
150,364
151,372
152,368
153,380
154,421
155,453
156,416
157,422
158,174
159,159
160,138
161,139
162,95
163,132
164,265
165,333
166,219
167,332
168,357
169,154
170,167
171,170
172,164
173,152
174,148
175,153
176,138
177,130
178,130
179,119
180,122
181,160
182,132
183,112
184,111
185,118
186,115
187,148
188,147
189,101
190,111
191,122
192,120
193,117
194,117
195,133
196,106
197,103
198,105
199,130
200,211
201,111
202,121
203,144
204,110
205,131
206,116
207,118
208,118
209,119
210,124
211,112
212,148
213,121
214,117
215,115
216,109
217,115
218,129
219,94
220,130
221,119
222,104
223,110
224,86
225,54
226,51
227,65
228,64
229,64
230,79
231,81
232,80
233,106
234,89
235,86
236,91
237,94
238,94
239,84
240,94
241,98
242,107
243,95
244,99
245,101
246,90
247,92
248,111
249,104
250,119
251,110
252,117
253,100
254,91
255,90
256,81
257,74
258,114
259,86
260,75
261,100
262,104
263,78
264,65
265,99
266,97
267,77
268,174
269,132
270,114
271,91
272,153
273,154
274,150
275,111
276,97
277,103
278,75
279,175
280,117
281,137
282,99
283,102
284,94
285,107
286,118
287,108
288,99
289,122
290,93
291,104
292,107
293,117
294,135
295,127
296,115
297,104
298,119
299,133
300,112
301,99
302,101
303,105
304,107
305,109
306,126
307,131
308,101
309,119
310,109
311,141
312,122
313,102
314,123
315,123
316,135
317,126
318,67
319,94
320,121
321,135
322,140
323,123
324,94
325,129
326,106
327,123
328,143
329,122
330,89
331,134
332,116
333,135
334,121
335,127
336,138
337,126
338,111
339,126
340,131
341,106
342,133
343,133
344,106
345,95
346,120
347,169
348,117
349,94
350,97
351,108
352,99
353,125
354,219
355,119
356,104
357,140
358,102
359,119
360,121
361,137
362,115
363,182
364,139
365,118
366,135
367,140
368,154
369,148
370,145
371,123
372,113
373,115
374,129
375,155
376,134
377,114
378,70
379,97
380,120
381,150
382,124
383,153
384,138
385,132
386,124
387,123
388,160
389,137
390,141
391,157
392,142
393,105
394,137
395,137
396,127
397,140
398,161
399,128
400,123
401,113
402,128
403,216
404,238
405,221
406,111
407,113
408,125
409,138
410,159
411,113
412,137
413,110
414,107
415,145
416,142
417,136
418,134
419,144
420,123
421,145
422,120
423,158
424,118
425,117
426,144
427,137
428,107
429,135
430,138
431,158
432,133
433,119
434,129
435,112
436,141
437,117
438,120
439,108
440,134
441,122
442,116
443,101
444,127
445,100
446,18
447,108
448,93
449,143
450,102
451,107
452,99
453,117
454,161
455,130
456,117
457,135
458,112
459,80
460,117
461,147
462,142
463,106
464,130
465,107
466,119
467,149
468,132
469,115
470,107
471,98
472,120
473,117
474,118
475,132
476,138
477,130
478,109
479,106
480,132
481,132
482,118
483,163
484,138
485,110
486,109
487,130
488,138
489,161
490,165
491,142
491,142
