time,renshu
203,30
204,57
205,43
206,51
207,63
208,50
209,51
210,52
211,71
212,39
213,46
214,42
215,44
216,89
217,121
218,93
219,55
220,49
221,40
222,41
223,46
224,45
225,17
226,79
227,73
228,71
229,60
230,45
231,87
232,79
233,68
234,49
235,60
236,47
237,59
238,87
239,52
240,36
241,31
242,39
243,25
244,36
245,48
246,57
247,24
248,22
249,21
250,19
251,58
252,56
253,70
254,39
255,80
256,46
257,62
258,60
259,87
260,77
261,48
262,44
263,50
264,27
265,81
266,109
267,77
268,43
269,39
270,43
271,39
272,117
273,112
274,138
275,44
276,49
277,48
278,26
279,98
280,95
281,85
282,65
283,35
284,33
285,40
286,63
287,83
288,72
289,36
290,38
291,56
292,53
293,87
294,113
295,117
296,35
297,50
298,36
299,44
300,77
301,97
302,97
303,47
304,44
305,60
306,74
307,87
308,96
309,82
310,70
311,33
312,62
313,49
314,110
315,127
316,111
317,50
318,56
319,56
320,71
321,68
322,101
323,83
324,38
325,46
326,53
327,57
328,91
329,110
330,166
331,67
332,71
333,86
334,58
335,62
336,132
337,124
338,51
339,46
340,70
341,55
342,117
343,118
344,92
345,64
346,62
347,118
348,107
349,108
350,87
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,204
365,105
366,75
367,85
368,97
369,104
370,82
371,142
372,141
373,59
374,90
375,88
376,68
377,162
378,174
379,141
380,95
381,97
382,102
383,68
384,114
385,101
386,141
387,86
388,110
389,99
390,107
391,139
392,131
393,111
394,100
395,89
396,61
397,67
398,151
399,130
400,119
401,90
402,62
403,74
404,73
405,125
406,131
407,128
408,65
409,125
410,100
411,77
412,124
413,181
414,154
415,116
416,97
417,111
418,78
419,142
420,117
421,132
422,91
423,117
424,115
425,81
426,101
427,139
428,131
429,83
430,95
431,102
432,80
433,143
434,148
435,124
436,78
437,74
438,73
439,75
440,99
441,125
442,108
443,74
444,78
445,108
446,118
447,95
448,103
449,70
450,64
451,68
452,70
453,57
454,86
455,114
456,111
457,62
458,78
459,52
460,63
461,180
462,182
463,162
464,146
465,159
466,148
467,160
468,131
469,102
470,105
471,87
472,58
473,59
474,72
475,121
476,131
477,135
478,74
479,72
480,79
481,62
482,117
483,118
484,115
485,74
486,83
487,62
488,62
489,113
490,150
491,134
491,134
