time,renshu
146,31
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,118
163,140
164,214
165,213
166,249
167,244
168,375
169,725
170,458
171,432
172,421
173,428
174,443
175,649
176,596
177,480
178,526
179,409
180,466
181,486
182,648
183,639
184,466
185,369
186,349
187,400
188,339
189,378
190,338
191,249
192,276
193,219
194,237
195,260
196,371
197,333
198,224
199,231
200,178
201,223
202,263
203,306
204,336
205,245
206,212
207,235
208,250
209,286
210,366
211,328
212,226
213,234
214,186
215,226
216,287
217,945
218,1028
219,430
220,431
221,388
222,371
223,404
224,471
225,414
226,285
227,290
228,251
229,253
230,274
231,297
232,351
233,344
234,326
235,343
236,382
237,332
238,438
239,499
240,473
241,265
242,234
243,237
244,261
245,332
246,321
247,263
248,277
249,231
250,218
251,255
252,305
253,293
254,246
255,262
256,249
257,221
258,299
259,343
260,352
261,270
262,226
263,276
264,220
265,276
266,309
267,315
268,254
269,266
270,182
271,241
272,281
273,334
274,399
275,270
276,248
277,258
278,254
279,270
280,321
281,336
282,350
283,279
284,261
285,265
286,288
287,376
288,407
289,257
290,272
291,291
292,301
293,261
294,371
295,413
296,272
297,288
298,269
299,279
300,295
301,368
302,443
303,319
304,256
305,297
306,311
307,335
308,370
309,374
310,376
311,344
312,300
313,283
314,338
315,402
316,476
317,346
318,340
319,313
320,299
321,331
322,416
323,392
324,348
325,324
326,326
327,314
328,362
329,382
330,488
331,360
332,308
333,318
334,306
335,331
336,431
337,463
338,320
339,309
340,344
341,295
342,318
343,492
344,467
345,322
346,327
347,326
348,435
349,380
350,403
351,335
352,335
353,357
354,322
355,324
356,352
357,514
358,531
359,407
360,370
361,363
362,360
363,378
364,519
365,522
366,360
367,343
368,373
369,361
370,413
371,418
372,522
373,421
374,390
375,421
376,348
377,371
378,451
379,416
380,342
381,323
382,321
383,371
384,346
385,451
386,451
387,387
388,371
389,373
390,381
391,424
392,508
393,543
394,423
395,384
396,409
397,381
398,402
399,518
400,508
401,366
402,342
403,374
404,350
405,349
406,429
407,442
408,282
409,443
410,395
411,419
412,436
413,624
414,621
415,472
416,472
417,445
418,452
419,463
420,601
421,641
422,474
423,468
424,423
425,446
426,529
427,611
428,604
429,471
430,422
431,493
432,435
433,475
434,682
435,681
436,455
437,426
438,429
439,430
440,493
441,660
442,575
443,445
444,436
445,517
446,601
447,535
448,599
449,462
450,424
451,394
452,354
453,428
454,432
455,586
456,595
457,422
458,385
459,357
460,383
461,496
462,559
463,413
464,396
465,390
466,397
467,452
468,466
469,475
470,456
471,441
472,450
473,407
474,412
475,442
476,622
477,606
478,451
479,363
480,450
481,414
482,458
483,540
484,669
485,424
486,384
487,367
488,443
489,423
490,347
491,550
491,550
