time,renshu
334,30
335,72
336,117
337,111
338,41
339,51
340,54
341,24
342,29
343,69
344,58
345,26
346,30
347,50
348,53
349,54
350,53
351,23
352,20
353,21
354,40
355,36
356,57
357,81
358,67
359,32
360,34
361,37
362,51
363,44
364,95
365,49
366,30
367,34
368,34
369,40
370,29
371,56
372,57
373,24
374,33
375,50
376,34
377,50
378,56
379,51
380,35
381,35
382,44
383,22
384,38
385,46
386,55
387,36
388,29
389,43
390,32
391,31
392,42
393,54
394,29
395,18
396,37
397,26
398,45
399,80
400,48
401,30
402,29
403,39
404,31
405,40
406,52
407,44
408,39
409,96
410,25
411,36
412,48
413,78
414,50
415,47
416,28
417,26
418,44
419,57
420,87
421,64
422,36
423,34
424,40
425,46
426,38
427,101
428,62
429,28
430,44
431,19
432,30
433,48
434,76
435,70
436,32
437,20
438,31
439,29
440,43
441,125
442,77
443,22
444,46
445,48
446,99
447,97
448,91
449,35
450,27
451,35
452,41
453,38
454,108
455,131
456,116
457,39
458,44
459,54
460,52
461,103
462,164
463,150
464,189
465,153
466,162
467,150
468,106
469,36
470,53
471,37
472,33
473,36
474,39
475,75
476,169
477,131
478,41
479,33
480,37
481,43
482,95
483,126
484,108
485,38
486,46
487,36
488,47
489,56
490,148
491,106
491,106
