time,renshu
178,1
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,21
272,62
273,52
274,59
275,27
276,32
277,30
278,41
279,39
280,52
281,36
282,19
283,33
284,32
285,45
286,53
287,43
288,41
289,42
290,35
291,34
292,28
293,45
294,63
295,67
296,39
297,53
298,37
299,46
300,52
301,57
302,44
303,55
304,37
305,37
306,40
307,55
308,51
309,46
310,40
311,48
312,41
313,42
314,46
315,64
316,51
317,39
318,43
319,34
320,33
321,40
322,65
323,51
324,43
325,48
326,40
327,46
328,50
329,65
330,71
331,40
332,44
333,45
334,35
335,67
336,65
337,76
338,44
339,54
340,50
341,49
342,69
343,76
344,60
345,52
346,46
347,69
348,53
349,48
350,62
351,81
352,60
353,57
354,59
355,63
356,67
357,79
358,93
359,60
360,72
361,56
362,72
363,80
364,84
365,88
366,53
367,69
368,66
369,74
370,78
371,98
372,97
373,82
374,59
375,68
376,79
377,98
378,104
379,97
380,70
381,75
382,87
383,86
384,86
385,89
386,100
387,84
388,82
389,85
390,89
391,93
392,121
393,104
394,87
395,91
396,93
397,96
398,90
399,102
400,105
401,45
402,76
403,87
404,106
405,106
406,138
407,127
408,110
409,104
410,95
411,91
412,105
413,111
414,125
415,104
416,96
417,86
418,101
419,123
420,111
421,112
422,88
423,97
424,117
425,85
426,82
427,125
428,139
429,101
430,76
431,101
432,84
433,114
434,119
435,136
436,92
437,100
438,107
439,53
440,91
441,101
442,111
443,73
444,71
445,100
446,85
447,71
448,92
449,91
450,87
451,74
452,88
453,94
454,114
455,113
456,112
457,61
458,86
459,68
460,89
461,107
462,82
463,76
464,68
465,74
466,105
467,74
468,2
469,82
470,58
471,69
472,89
473,92
474,100
475,87
476,106
477,107
478,70
479,84
480,91
481,79
482,112
483,123
484,112
485,94
486,94
487,102
488,94
489,108
490,109
491,134
491,134
