time,renshu
153,1
154,0
155,0
156,0
157,0
158,27
159,36
160,35
161,60
162,93
163,81
164,24
165,22
166,33
167,45
168,71
169,79
170,38
171,61
172,34
173,54
174,90
175,86
176,108
177,65
178,43
179,41
180,148
181,175
182,160
183,107
184,68
185,64
186,55
187,113
188,139
189,148
190,103
191,66
192,41
193,52
194,49
195,74
196,138
197,134
198,56
199,59
200,72
201,45
202,79
203,140
204,132
205,40
206,45
207,67
208,66
209,63
210,98
211,76
212,43
213,47
214,45
215,50
216,71
217,102
218,117
219,51
220,64
221,50
222,47
223,69
224,62
225,20
226,44
227,44
228,45
229,62
230,62
231,60
232,61
233,38
234,52
235,53
236,53
237,58
238,80
239,103
240,42
241,35
242,35
243,62
244,63
245,76
246,66
247,37
248,33
249,43
250,38
251,57
252,104
253,98
254,37
255,86
256,42
257,33
258,66
259,131
260,95
261,52
262,51
263,48
264,28
265,77
266,156
267,110
268,45
269,46
270,43
271,61
272,80
273,146
274,131
275,43
276,69
277,61
278,43
279,97
280,121
281,135
282,87
283,33
284,44
285,53
286,64
287,155
288,98
289,52
290,57
291,60
292,74
293,62
294,124
295,112
296,55
297,53
298,47
299,69
300,82
301,131
302,135
303,65
304,72
305,55
306,75
307,103
308,192
309,197
310,109
311,64
312,71
313,59
314,89
315,137
316,120
317,50
318,60
319,81
320,47
321,94
322,149
323,133
324,78
325,74
326,55
327,72
328,103
329,150
330,154
331,48
332,54
333,86
334,78
335,106
336,137
337,154
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,1
353,28
354,25
355,46
356,56
357,123
358,94
359,53
360,56
361,54
362,61
363,79
364,144
365,99
366,44
367,41
368,40
369,51
370,59
371,94
372,69
373,36
374,50
375,44
376,42
377,66
378,132
379,88
380,60
381,52
382,43
383,41
384,66
385,78
386,114
387,56
388,29
389,32
390,63
391,74
392,145
393,107
394,56
395,64
396,63
397,68
398,88
399,147
400,116
401,61
402,51
403,50
404,58
405,113
406,142
407,119
408,62
409,85
410,79
411,77
412,92
413,158
414,172
415,83
416,80
417,58
418,59
419,98
420,148
421,167
422,87
423,47
424,84
425,69
426,100
427,179
428,192
429,73
430,67
431,64
432,57
433,91
434,162
435,107
436,54
437,61
438,63
439,49
440,71
441,141
442,128
443,41
444,37
445,86
446,161
447,155
448,124
449,56
450,56
451,49
452,52
453,58
454,73
455,160
456,132
457,46
458,56
459,61
460,68
461,114
462,159
463,161
464,157
465,140
466,130
467,154
468,103
469,67
470,52
471,60
472,53
473,57
474,42
475,80
476,150
477,134
478,60
479,58
480,61
481,43
482,93
483,174
484,139
485,50
486,68
487,55
488,30
489,88
490,184
491,160
491,160
