time,renshu
0,1
1,0
2,1
3,0
4,0
5,0
6,80
7,100
8,91
9,100
10,80
11,57
12,73
13,113
14,177
15,81
16,101
17,58
18,57
19,80
20,83
21,144
22,127
23,103
24,94
25,64
26,108
27,97
28,116
29,116
30,100
31,80
32,58
33,81
34,74
35,82
36,26
37,34
38,31
39,33
40,20
41,41
42,52
43,45
44,65
45,33
46,31
47,35
48,46
49,47
50,40
51,45
52,21
53,39
54,55
55,56
56,102
57,72
58,75
59,63
60,56
61,43
62,50
63,45
64,43
65,50
66,52
67,228
68,372
69,210
70,154
71,237
72,81
73,59
74,73
75,55
76,78
77,64
78,76
79,119
80,71
81,65
82,62
83,69
84,104
85,58
86,84
87,62
88,53
89,71
90,90
91,107
92,84
93,72
94,56
95,71
96,140
97,113
98,104
99,140
100,170
101,190
102,152
103,162
104,134
105,157
106,92
107,108
108,84
109,85
110,94
111,85
112,129
113,124
114,149
115,106
116,132
117,98
118,80
119,92
120,68
121,97
122,81
123,91
124,103
125,112
126,106
127,97
128,212
129,168
130,143
131,232
132,216
133,286
134,248
135,311
136,218
137,182
138,206
139,260
140,303
141,199
142,216
143,215
144,201
145,222
146,262
147,261
148,197
149,216
150,226
151,281
152,229
153,298
154,245
155,122
156,164
157,137
158,52
159,66
160,83
161,102
162,66
163,84
164,77
165,57
166,64
167,83
168,118
169,102
170,74
171,77
172,92
173,65
174,106
175,75
176,89
177,70
178,72
179,86
180,95
181,91
182,65
183,92
184,69
185,96
186,130
187,124
188,85
189,73
190,121
191,102
192,85
193,93
194,152
195,124
196,146
197,142
198,125
199,128
200,146
201,178
202,188
203,182
204,117
205,122
206,127
207,140
208,145
209,129
210,111
211,82
212,71
213,87
214,84
215,116
216,116
217,109
218,131
219,82
220,89
221,134
222,165
223,163
224,138
225,62
226,76
227,105
228,117
229,134
230,149
231,198
232,157
233,153
234,141
235,147
236,130
237,100
238,113
239,145
240,115
241,140
242,117
243,108
244,168
245,112
246,162
247,133
248,93
249,86
250,90
251,105
252,103
253,97
254,78
255,128
256,100
257,111
258,138
259,105
260,151
261,78
262,71
263,59
264,90
265,102
266,101
267,131
268,125
269,113
270,95
271,137
272,212
273,161
274,167
275,291
276,112
277,94
278,138
279,302
280,221
281,221
282,245
283,172
284,104
285,136
286,173
287,147
288,154
289,111
290,130
291,135
292,150
293,205
294,120
295,183
296,106
297,95
298,138
299,112
300,136
301,130
302,164
303,84
304,155
305,217
306,361
307,277
308,207
309,186
310,260
311,155
312,187
313,132
314,180
315,239
316,235
317,187
318,154
319,148
320,143
321,177
322,126
323,174
324,171
325,146
326,103
327,99
328,164
329,134
330,173
331,124
332,92
333,106
334,108
335,142
336,101
337,111
338,89
339,118
340,99
341,114
342,133
343,108
344,100
345,124
346,146
347,242
348,143
349,103
350,212
351,170
352,95
353,110
354,120
355,106
356,147
357,107
358,149
359,178
360,174
361,170
362,218
363,198
364,292
365,296
366,144
367,158
368,129
369,160
370,93
371,98
372,153
373,106
374,133
375,126
376,140
377,152
378,132
379,128
380,115
381,97
382,130
383,115
384,151
385,153
386,136
387,104
388,95
389,107
390,119
391,175
392,114
393,154
394,133
395,116
396,93
397,132
398,125
399,148
400,143
401,96
402,113
403,137
404,107
405,158
406,95
407,130
408,55
409,125
410,130
411,153
412,124
413,107
414,131
415,131
416,108
417,99
418,119
419,131
420,126
421,120
422,111
423,100
424,113
425,107
426,125
427,75
428,47
429,66
430,68
431,87
432,74
433,87
434,62
435,91
436,64
437,63
438,71
439,86
440,123
441,86
442,110
443,125
444,123
445,161
446,111
447,101
448,133
449,147
450,137
451,93
452,123
453,56
454,160
455,134
456,148
457,130
458,151
459,185
460,217
461,532
462,197
463,156
464,179
465,183
466,251
467,240
468,338
469,194
470,182
471,162
472,135
473,145
474,130
475,176
476,146
477,190
478,145
479,155
480,133
481,163
482,165
483,133
484,185
485,136
486,113
487,122
488,151
489,127
490,181
491,171
491,171
