time,renshu
390,1
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,26
407,28
408,35
409,28
410,39
411,28
412,27
413,32
414,51
415,44
416,28
417,40
418,24
419,41
420,37
421,55
422,38
423,33
424,57
425,40
426,39
427,77
428,55
429,48
430,45
431,38
432,43
433,53
434,66
435,86
436,48
437,30
438,48
439,39
440,53
441,77
442,37
443,46
444,38
445,50
446,32
447,58
448,62
449,62
450,46
451,45
452,41
453,60
454,48
455,77
456,55
457,43
458,47
459,65
460,58
461,61
462,51
463,41
464,45
465,46
466,53
467,44
468,65
469,51
470,48
471,36
472,57
473,49
474,51
475,36
476,70
477,78
478,54
479,56
480,57
481,56
482,56
483,71
484,82
485,55
486,43
487,49
488,51
489,38
490,86
491,87
491,87
