time,renshu
143,19
144,59
145,54
146,71
147,58
148,65
149,45
150,69
151,58
152,58
153,65
154,68
155,57
156,47
157,40
158,63
159,54
160,60
161,53
162,35
163,63
164,58
165,65
166,56
167,70
168,106
169,66
170,51
171,56
172,60
173,59
174,53
175,56
176,66
177,72
178,53
179,42
180,63
181,76
182,64
183,80
184,62
185,64
186,55
187,76
188,70
189,62
190,65
191,65
192,52
193,47
194,62
195,78
196,51
197,51
198,62
199,55
200,71
201,54
202,73
203,67
204,56
205,78
206,52
207,53
208,72
209,65
210,61
211,60
212,61
213,53
214,60
215,48
216,54
217,63
218,49
219,61
220,43
221,39
222,50
223,47
224,54
225,76
226,46
227,40
228,52
229,45
230,60
231,53
232,60
233,63
234,65
235,67
236,51
237,44
238,49
239,56
240,45
241,39
242,50
243,44
244,56
245,66
246,58
247,59
248,56
249,61
250,79
251,59
252,77
253,71
254,54
255,64
256,51
257,43
258,53
259,51
260,59
261,49
262,49
263,57
264,46
265,63
266,54
267,72
268,55
269,40
270,53
271,47
272,50
273,46
274,55
275,60
276,32
277,47
278,63
279,69
280,81
281,55
282,61
283,55
284,62
285,80
286,61
287,51
288,47
289,63
290,78
291,48
292,75
293,74
294,65
295,77
296,58
297,58
298,57
299,67
300,78
301,68
302,70
303,69
304,73
305,82
306,90
307,77
308,74
309,79
310,82
311,94
312,77
313,71
314,86
315,93
316,65
317,66
318,81
319,73
320,87
321,92
322,89
323,73
324,89
325,72
326,71
327,83
328,79
329,68
330,67
331,87
332,64
333,84
334,145
335,93
336,106
337,98
338,78
339,92
340,85
341,81
342,87
343,96
344,100
345,79
346,86
347,91
348,97
349,88
350,76
351,84
352,74
353,76
354,79
355,70
356,85
357,89
358,87
359,107
360,80
361,135
362,94
363,114
364,103
365,72
366,82
367,108
368,89
369,124
370,114
371,130
372,106
373,116
374,111
375,105
376,114
377,111
378,85
379,123
380,101
381,119
382,114
383,141
384,125
385,100
386,115
387,107
388,129
389,124
390,124
391,131
392,107
393,114
394,124
395,126
396,124
397,148
398,133
399,131
400,131
401,132
402,124
403,81
404,115
405,98
406,126
407,127
408,164
409,110
410,130
411,116
412,122
413,114
414,133
415,127
416,105
417,103
418,142
419,143
420,116
421,144
422,131
423,127
424,135
425,146
426,129
427,118
428,130
429,147
430,118
431,131
432,100
433,146
434,142
435,140
436,153
437,149
438,133
439,131
440,147
441,135
442,81
443,113
444,90
445,97
446,96
447,119
448,106
449,99
450,94
451,98
452,107
453,113
454,116
455,138
456,120
457,122
458,108
459,94
460,93
461,132
462,116
463,102
464,90
465,105
466,109
467,94
468,104
469,102
470,109
471,102
472,86
473,87
474,116
475,123
476,120
477,109
478,121
479,109
480,119
481,92
482,117
483,116
484,134
485,92
486,101
487,97
488,153
489,150
490,109
491,123
491,123
