time,renshu
17,8
18,12
19,17
20,5
21,29
22,61
23,74
24,55
25,47
26,47
27,45
28,64
29,66
30,75
31,44
32,47
33,47
34,52
35,49
36,40
37,56
38,40
39,40
40,36
41,49
42,65
43,51
44,87
45,40
46,42
47,62
48,75
49,58
50,65
51,84
52,51
53,92
54,91
55,82
56,99
57,125
58,111
59,70
60,102
61,104
62,94
63,65
64,121
65,170
66,72
67,102
68,118
69,155
70,187
71,171
72,132
73,120
74,135
75,145
76,140
77,157
78,241
79,225
80,55
81,62
82,47
83,49
84,66
85,73
86,88
87,41
88,40
89,50
90,44
91,49
92,52
93,52
94,48
95,46
96,55
97,61
98,59
99,57
100,77
101,72
102,58
103,94
104,88
105,91
106,91
107,151
108,108
109,106
110,101
111,111
112,97
113,158
114,156
115,71
116,108
117,155
118,86
119,103
120,165
121,158
122,97
123,83
124,120
125,121
126,104
127,121
128,162
129,140
130,121
131,131
132,132
133,143
134,246
135,225
136,87
137,101
138,107
139,123
140,141
141,174
142,230
143,77
144,87
145,76
146,73
147,87
148,164
149,105
150,59
151,74
152,87
153,58
154,69
155,117
156,100
157,53
158,81
159,85
160,71
161,83
162,117
163,86
164,48
165,69
166,57
167,84
168,88
169,125
170,78
171,88
172,49
173,90
174,75
175,119
176,114
177,64
178,71
179,61
180,75
181,94
182,112
183,111
184,75
185,86
186,60
187,89
188,110
189,89
190,92
191,7
192,81
193,84
194,96
195,85
196,114
197,116
198,85
199,86
200,82
201,71
202,75
203,140
204,84
205,71
206,74
207,89
208,89
209,105
210,142
211,168
212,139
213,106
214,112
215,119
216,130
217,148
218,197
219,143
220,167
221,161
222,173
223,182
224,170
225,82
226,97
227,91
228,107
229,144
230,138
231,147
232,148
233,141
234,125
235,103
236,131
237,137
238,210
239,151
240,112
241,108
242,105
243,118
244,125
245,196
246,173
247,111
248,89
249,107
250,102
251,107
252,197
253,177
254,62
255,57
256,56
257,49
258,70
259,176
260,138
261,94
262,65
263,91
264,85
265,76
266,147
267,129
268,59
269,73
270,71
271,100
272,100
273,140
274,132
275,132
276,108
277,102
278,124
279,101
280,121
281,133
282,81
283,96
284,90
285,116
286,96
287,132
288,94
289,88
290,93
291,75
292,108
293,110
294,127
295,132
296,90
297,94
298,114
299,107
300,103
301,131
302,114
303,84
304,91
305,112
306,120
307,113
308,185
309,149
310,118
311,90
312,104
313,101
314,101
315,161
316,142
317,94
318,97
319,121
320,106
321,119
322,180
323,154
324,122
325,138
326,135
327,156
328,180
329,242
330,222
331,108
332,106
333,99
334,119
335,124
336,174
337,176
338,123
339,107
340,164
341,121
342,139
343,184
344,199
345,123
346,133
347,133
348,127
349,151
350,150
351,91
352,127
353,131
354,108
355,120
356,146
357,160
358,189
359,136
360,122
361,145
362,165
363,186
364,235
365,182
366,143
367,163
368,152
369,160
370,141
371,206
372,192
373,149
374,144
375,143
376,181
377,152
378,171
379,200
380,148
381,166
382,142
383,174
384,172
385,168
386,203
387,134
388,130
389,161
390,172
391,177
392,203
393,179
394,144
395,140
396,133
397,149
398,131
399,214
400,198
401,137
402,160
403,138
404,141
405,137
406,196
407,182
408,126
409,417
410,290
411,293
412,302
413,344
414,406
415,175
416,175
417,185
418,182
419,199
420,199
421,220
422,144
423,164
424,181
425,152
426,123
427,230
428,199
429,150
430,155
431,135
432,162
433,125
434,213
435,223
436,124
437,164
438,160
439,139
440,141
441,228
442,210
443,117
444,150
445,110
446,133
447,157
448,234
449,163
450,139
451,129
452,109
453,125
454,135
455,237
456,183
457,114
458,125
459,102
460,134
461,132
462,172
463,172
464,140
465,173
466,168
467,135
468,155
469,124
470,25
471,0
472,58
473,127
474,122
475,145
476,230
477,211
478,120
479,118
480,128
481,152
482,145
483,227
484,203
485,112
486,141
487,133
488,118
489,134
490,242
491,100
491,100
