time,renshu
20,1
21,11
22,19
23,13
24,21
25,19
26,37
27,42
28,46
29,54
30,57
31,27
32,35
33,34
34,32
35,38
36,49
37,45
38,40
39,29
40,25
41,15
42,26
43,34
44,26
45,17
46,31
47,14
48,22
49,28
50,20
51,30
52,14
53,23
54,31
55,30
56,24
57,21
58,27
59,24
60,26
61,28
62,14
63,33
64,40
65,35
66,31
67,28
68,50
69,58
70,54
71,51
72,42
73,34
74,41
75,70
76,53
77,55
78,70
79,79
80,16
81,26
82,24
83,20
84,15
85,25
86,13
87,14
88,17
89,17
90,24
91,19
92,32
93,17
94,12
95,24
96,18
97,18
98,26
99,22
100,20
101,16
102,29
103,25
104,23
105,29
106,23
107,25
108,23
109,28
110,39
111,30
112,31
113,36
114,37
115,24
116,26
117,30
118,29
119,36
120,45
121,41
122,38
123,35
124,63
125,84
126,62
127,94
128,62
129,69
130,58
131,69
132,70
133,50
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,7
178,0
179,37
180,42
181,49
182,58
183,49
184,50
185,46
186,51
187,66
188,71
189,74
190,39
191,27
192,56
193,35
194,49
195,68
196,46
197,44
198,52
199,52
200,62
201,46
202,67
203,69
204,76
205,60
206,65
207,66
208,68
209,74
210,66
211,78
212,66
213,67
214,67
215,68
216,77
217,81
218,74
219,72
220,78
221,81
222,79
223,101
224,85
225,50
226,54
227,31
228,43
229,44
230,47
231,53
232,83
233,65
234,66
235,65
236,84
237,68
238,76
239,54
240,59
241,81
242,83
243,72
244,66
245,95
246,70
247,68
248,64
249,66
250,73
251,92
252,85
253,91
254,93
255,98
256,98
257,74
258,101
259,113
260,99
261,97
262,99
263,115
264,105
265,109
266,132
267,123
268,114
269,105
270,100
271,112
272,132
273,120
274,108
275,98
276,103
277,102
278,122
279,112
280,108
281,106
282,76
283,91
284,98
285,105
286,95
287,137
288,117
289,112
290,111
291,78
292,106
293,123
294,120
295,113
296,89
297,92
298,88
299,105
300,123
301,128
302,103
303,116
304,121
305,108
306,119
307,120
308,159
309,124
310,144
311,89
312,110
313,111
314,101
315,131
316,114
317,103
318,112
319,89
320,109
321,114
322,111
323,106
324,111
325,131
326,116
327,127
328,125
329,144
330,156
331,135
332,107
333,130
334,117
335,146
336,127
337,147
338,105
339,123
340,139
341,130
342,122
343,129
344,110
345,118
346,104
347,137
348,99
349,124
350,114
351,88
352,109
353,118
354,121
355,107
356,119
357,129
358,116
359,110
360,152
361,113
362,134
363,141
364,127
365,134
366,105
367,111
368,110
369,104
370,132
371,126
372,125
373,120
374,154
375,123
376,155
377,166
378,163
379,134
380,127
381,131
382,164
383,143
384,167
385,151
386,160
387,126
388,152
389,150
390,144
391,143
392,122
393,141
394,119
395,135
396,115
397,130
398,131
399,116
400,110
401,135
402,126
403,124
404,110
405,119
406,123
407,105
408,108
409,247
410,220
411,182
412,213
413,192
414,171
415,130
416,137
417,114
418,136
419,130
420,154
421,138
422,123
423,103
424,125
425,119
426,137
427,128
428,151
429,99
430,124
431,136
432,109
433,114
434,141
435,121
436,101
437,121
438,103
439,104
440,125
441,127
442,126
443,91
444,113
445,133
446,112
447,111
448,133
449,113
450,108
451,133
452,132
453,120
454,108
455,174
456,127
457,118
458,110
459,99
460,117
461,139
462,137
463,134
464,128
465,100
466,96
467,98
468,143
469,122
470,126
471,97
472,109
473,116
474,105
475,110
476,148
477,130
478,100
479,93
480,117
481,102
482,124
483,149
484,130
485,97
486,121
487,134
488,113
489,152
490,145
491,159
491,159
