time,renshu
154,1
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,10
164,0
165,0
166,0
167,0
168,5
169,3
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,18
180,40
181,33
182,24
183,41
184,44
185,34
186,25
187,0
188,0
189,0
190,0
191,17
192,31
193,29
194,31
195,34
196,57
197,66
198,78
199,98
200,89
201,22
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,33
246,66
247,35
248,47
249,38
250,41
251,40
252,30
253,32
254,43
255,56
256,53
257,54
258,57
259,38
260,57
261,75
262,58
263,67
264,64
265,51
266,75
267,79
268,79
269,86
270,80
271,86
272,78
273,78
274,100
275,73
276,102
277,102
278,101
279,71
280,105
281,0
282,117
283,96
284,112
285,105
286,93
287,90
288,123
289,107
290,88
291,100
292,113
293,112
294,105
295,129
296,127
297,132
298,137
299,114
300,112
301,101
302,133
303,143
304,125
305,148
306,136
307,115
308,0
309,203
310,180
311,136
312,148
313,136
314,131
315,122
316,150
317,140
318,157
319,139
320,150
321,132
322,122
323,195
324,193
325,174
326,154
327,160
328,179
329,169
330,196
331,195
332,189
333,188
334,194
335,149
336,118
337,156
338,189
339,189
340,241
341,215
342,168
343,153
344,172
345,189
346,165
347,156
348,220
349,0
350,176
351,154
352,193
353,178
354,182
355,211
356,165
357,165
358,260
359,159
360,176
361,185
362,116
363,93
364,19
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,178
428,134
429,119
430,112
431,99
432,90
433,96
434,127
435,153
436,161
437,193
438,176
439,195
440,190
441,170
442,200
443,235
444,226
445,178
446,255
447,0
448,207
449,191
450,198
451,220
452,181
453,206
454,159
455,138
456,197
457,202
458,173
459,226
460,200
461,161
462,0
463,0
464,0
465,149
466,185
467,222
468,192
469,224
470,203
471,206
472,184
473,201
474,212
475,183
476,118
477,168
478,201
479,172
480,199
481,172
482,152
483,124
484,188
485,210
486,196
487,196
488,207
489,141
490,143
491,211
491,211
