time,renshu
352,28
353,61
354,56
355,65
356,87
357,85
358,88
359,119
360,94
361,135
362,87
363,116
364,140
365,109
366,76
367,90
368,104
369,105
370,80
371,123
372,110
373,95
374,90
375,96
376,94
377,99
378,122
379,102
380,75
381,115
382,93
383,65
384,116
385,114
386,122
387,72
388,91
389,84
390,99
391,87
392,101
393,77
394,37
395,62
396,73
397,89
398,78
399,103
400,92
401,68
402,83
403,72
404,71
405,94
406,100
407,104
408,23
409,549
410,336
411,380
412,340
413,371
414,351
415,115
416,126
417,122
418,110
419,123
420,129
421,118
422,77
423,100
424,116
425,82
426,113
427,119
428,94
429,76
430,88
431,89
432,112
433,98
434,126
435,111
436,85
437,94
438,84
439,80
440,97
441,121
442,109
443,53
444,71
445,85
446,105
447,124
448,95
449,59
450,55
451,53
452,66
453,82
454,123
455,106
456,102
457,94
458,78
459,78
460,102
461,128
462,115
463,123
464,134
465,139
466,164
467,132
468,130
469,80
470,59
471,63
472,75
473,57
474,82
475,83
476,165
477,119
478,62
479,84
480,71
481,94
482,97
483,137
484,128
485,71
486,78
487,73
488,87
489,101
490,210
491,123
491,123
