time,renshu
382,25
383,39
384,57
385,71
386,75
387,37
388,43
389,41
390,59
391,51
392,70
393,57
394,47
395,46
396,50
397,54
398,51
399,81
400,95
401,33
402,57
403,51
404,64
405,59
406,81
407,79
408,46
409,54
410,46
411,49
412,57
413,63
414,54
415,58
416,48
417,44
418,61
419,70
420,87
421,76
422,57
423,57
424,49
425,61
426,77
427,92
428,56
429,42
430,49
431,59
432,53
433,55
434,85
435,114
436,61
437,48
438,59
439,69
440,79
441,88
442,107
443,52
444,71
445,68
446,38
447,85
448,124
449,65
450,61
451,51
452,56
453,53
454,82
455,101
456,99
457,54
458,63
459,67
460,72
461,89
462,68
463,52
464,53
465,60
466,60
467,67
468,85
469,68
470,56
471,46
472,65
473,52
474,52
475,73
476,98
477,98
478,55
479,68
480,71
481,52
482,78
483,89
484,87
485,57
486,46
487,57
488,63
489,83
490,75
491,84
491,84
