time,renshu
140,16
141,52
142,65
143,19
144,21
145,17
146,23
147,35
148,57
149,61
150,34
151,18
152,28
153,49
154,87
155,115
156,144
157,52
158,34
159,55
160,60
161,78
162,123
163,106
164,74
165,87
166,77
167,74
168,99
169,105
170,38
171,39
172,46
173,58
174,85
175,127
176,128
177,59
178,60
179,62
180,85
181,98
182,94
183,84
184,51
185,50
186,47
187,83
188,82
189,96
190,66
191,38
192,51
193,47
194,31
195,78
196,83
197,74
198,42
199,42
200,36
201,33
202,62
203,80
204,70
205,37
206,45
207,35
208,51
209,51
210,80
211,69
212,42
213,39
214,51
215,51
216,52
217,91
218,54
219,53
220,52
221,54
222,54
223,71
224,33
225,8
226,0
227,14
228,19
229,21
230,30
231,51
232,74
233,44
234,17
235,42
236,66
237,52
238,78
239,97
240,55
241,39
242,33
243,59
244,80
245,103
246,114
247,60
248,56
249,50
250,60
251,62
252,146
253,126
254,72
255,65
256,36
257,67
258,60
259,89
260,83
261,50
262,50
263,42
264,34
265,70
266,117
267,84
268,50
269,35
270,46
271,44
272,69
273,118
274,86
275,48
276,44
277,44
278,63
279,59
280,99
281,96
282,100
283,39
284,28
285,83
286,67
287,114
288,107
289,75
290,73
291,69
292,70
293,108
294,159
295,119
296,74
297,65
298,31
299,86
300,102
301,133
302,129
303,64
304,52
305,52
306,66
307,113
308,102
309,148
310,92
311,78
312,66
313,133
314,138
315,104
316,110
317,54
318,72
319,70
320,73
321,103
322,136
323,120
324,73
325,65
326,65
327,83
328,105
329,150
330,101
331,42
332,57
333,81
334,50
335,70
336,127
337,125
338,73
339,72
340,60
341,60
342,80
343,145
344,168
345,51
346,68
347,51
348,119
349,79
350,71
351,72
352,56
353,80
354,68
355,112
356,89
357,135
358,59
359,53
360,97
361,76
362,100
363,99
364,120
365,100
366,77
367,68
368,80
369,65
370,68
371,63
372,101
373,51
374,82
375,28
376,74
377,76
378,128
379,134
380,74
381,64
382,56
383,60
384,63
385,110
386,101
387,70
388,57
389,54
390,84
391,75
392,150
393,126
394,67
395,59
396,65
397,78
398,82
399,125
400,110
401,79
402,66
403,63
404,66
405,98
406,110
407,121
408,59
409,86
410,69
411,77
412,78
413,130
414,110
415,51
416,82
417,67
418,80
419,78
420,145
421,140
422,65
423,74
424,59
425,86
426,85
427,137
428,173
429,94
430,102
431,85
432,109
433,138
434,185
435,169
436,133
437,71
438,107
439,95
440,95
441,140
442,163
443,62
444,59
445,74
446,169
447,151
448,119
449,75
450,64
451,77
452,85
453,101
454,105
455,198
456,187
457,94
458,99
459,92
460,91
461,93
462,186
463,129
464,98
465,104
466,144
467,130
468,120
469,77
470,101
471,71
472,103
473,77
474,99
475,123
476,226
477,173
478,69
479,91
480,65
481,80
482,116
483,195
484,174
485,79
486,77
487,89
488,73
489,110
490,180
491,186
491,186
