time,renshu
120,32
121,138
122,87
123,136
124,151
125,72
126,47
127,31
128,34
129,23
130,33
131,47
132,29
133,32
134,39
135,38
136,34
137,18
138,20
139,31
140,16
141,20
142,33
143,20
144,29
145,29
146,24
147,29
148,16
149,37
150,16
151,26
152,26
153,26
154,22
155,20
156,11
157,17
158,27
159,29
160,11
161,13
162,26
163,28
164,20
165,36
166,27
167,38
168,137
169,30
170,22
171,30
172,19
173,27
174,37
175,43
176,34
177,31
178,36
179,31
180,91
181,37
182,167
183,42
184,27
185,34
186,38
187,39
188,29
189,33
190,26
191,28
192,14
193,28
194,22
195,20
196,25
197,30
198,21
199,16
200,18
201,26
202,15
203,16
204,10
205,14
206,14
207,11
208,7
209,10
210,7
211,8
212,6
213,3
214,13
215,5
216,8
217,2
218,6
219,5
220,6
221,3
222,7
223,8
224,0
225,1
226,0
227,1
228,0
229,1
230,1
231,1
232,3
233,0
234,0
235,0
236,0
237,3
238,5
239,2
240,6
241,7
242,6
243,10
244,14
245,16
246,35
247,26
248,36
249,39
250,38
251,48
252,35
253,36
254,52
255,46
256,35
257,51
258,62
259,27
260,43
261,48
262,64
263,37
264,62
265,54
266,52
267,43
268,40
269,81
270,53
271,69
272,57
273,227
274,62
275,53
276,46
277,61
278,67
279,52
280,38
281,33
282,52
283,80
284,64
285,69
286,57
287,61
288,82
289,71
290,60
291,61
292,84
293,55
294,73
295,76
296,83
297,52
298,47
299,52
300,83
301,50
302,62
303,54
304,66
305,68
306,53
307,90
308,64
309,44
310,77
311,88
312,96
313,73
314,86
315,84
316,73
317,84
318,102
319,84
320,76
321,91
322,69
323,95
324,86
325,106
326,85
327,95
328,106
329,90
330,47
331,106
332,89
333,57
334,95
335,96
336,87
337,102
338,74
339,109
340,112
341,94
342,97
343,95
344,77
345,129
346,105
347,84
348,57
349,71
350,71
351,99
352,117
353,68
354,109
355,110
356,105
357,91
358,100
359,109
360,98
361,92
362,167
363,168
364,542
365,95
366,138
367,126
368,132
369,71
370,92
371,81
372,96
373,76
374,43
375,43
376,92
377,90
378,64
379,71
380,74
381,67
382,45
383,57
384,48
385,65
386,59
387,49
388,29
389,43
390,30
391,38
392,34
393,30
394,28
395,22
396,18
397,36
398,14
399,33
400,34
401,34
402,20
403,24
404,22
405,17
406,26
407,12
408,24
409,18
410,17
411,28
412,24
413,43
414,20
415,27
416,25
417,23
418,32
419,28
420,26
421,24
422,32
423,25
424,39
425,30
426,27
427,48
428,39
429,23
430,31
431,30
432,62
433,44
434,61
435,77
436,66
437,76
438,84
439,102
440,111
441,76
442,110
443,74
444,102
445,74
446,85
447,59
448,90
449,50
450,91
451,85
452,91
453,77
454,102
455,96
456,102
457,117
458,99
459,99
460,91
461,404
462,79
463,57
464,50
465,63
466,53
467,65
468,90
469,115
470,104
471,91
472,87
473,85
474,90
475,120
476,144
477,125
478,117
479,126
480,155
481,138
482,127
483,158
484,143
485,137
486,130
487,152
488,118
489,119
490,134
491,106
491,106
