time,renshu
397,53
398,57
399,37
400,38
401,45
402,15
403,65
404,49
405,82
406,60
407,47
408,124
409,89
410,71
411,74
412,76
413,74
414,36
415,99
416,92
417,92
418,95
419,93
420,52
421,53
422,110
423,93
424,84
425,92
426,87
427,50
428,40
429,98
430,102
431,117
432,84
433,78
434,43
435,40
436,83
437,92
438,105
439,100
440,95
441,40
442,31
443,91
444,86
445,80
446,30
447,72
448,52
449,52
450,102
451,62
452,92
453,82
454,88
455,56
456,29
457,79
458,100
459,113
460,89
461,82
462,25
463,33
464,26
465,40
466,47
467,74
468,53
469,76
470,65
471,92
472,104
473,116
474,110
475,123
476,107
477,78
478,135
479,87
480,94
481,139
482,54
483,121
484,79
485,155
486,163
487,171
488,145
489,154
490,87
491,85
491,85
