time,renshu
12,12
13,21
14,16
15,33
16,32
17,13
18,15
19,9
20,14
21,64
22,74
23,71
24,67
25,68
26,56
27,56
28,54
29,81
30,66
31,56
32,48
33,59
34,65
35,83
36,63
37,97
38,60
39,50
40,55
41,68
42,70
43,80
44,72
45,65
46,76
47,80
48,71
49,71
50,113
51,105
52,73
53,75
54,100
55,120
56,117
57,124
58,113
59,95
60,110
61,118
62,121
63,132
64,132
65,138
66,123
67,123
68,140
69,104
70,98
71,99
72,101
73,110
74,114
75,115
76,90
77,128
78,138
79,151
80,52
81,53
82,63
83,59
84,72
85,74
86,62
87,55
88,54
89,53
90,50
91,51
92,88
93,46
94,99
95,57
96,66
97,51
98,53
99,55
100,47
101,48
102,57
103,67
104,74
105,61
106,78
107,73
108,73
109,67
110,75
111,81
112,89
113,95
114,69
115,81
116,76
117,64
118,75
119,94
120,108
121,95
122,80
123,76
124,78
125,86
126,103
127,100
128,99
129,113
130,100
131,105
132,94
133,144
134,183
135,128
136,103
137,108
138,127
139,117
140,117
141,192
142,151
143,91
144,80
145,78
146,83
147,92
148,83
149,82
150,76
151,67
152,94
153,98
154,110
155,110
156,124
157,68
158,87
159,88
160,92
161,106
162,119
163,95
164,70
165,84
166,101
167,109
168,114
169,104
170,65
171,83
172,107
173,88
174,122
175,119
176,103
177,64
178,56
179,99
180,139
181,113
182,99
183,110
184,89
185,67
186,110
187,115
188,102
189,80
190,66
191,42
192,55
193,83
194,97
195,85
196,105
197,87
198,68
199,71
200,99
201,101
202,95
203,92
204,86
205,66
206,80
207,77
208,107
209,97
210,77
211,93
212,174
213,99
214,157
215,136
216,148
217,174
218,180
219,147
220,190
221,192
222,131
223,174
224,127
225,95
226,92
227,82
228,58
229,85
230,96
231,141
232,156
233,137
234,183
235,185
236,144
237,173
238,144
239,138
240,152
241,159
242,176
243,120
244,152
245,174
246,143
247,133
248,122
249,129
250,119
251,142
252,146
253,158
254,82
255,83
256,65
257,69
258,71
259,143
260,140
261,122
262,108
263,100
264,112
265,157
266,159
267,139
268,95
269,115
270,117
271,119
272,158
273,151
274,155
275,114
276,138
277,119
278,122
279,142
280,187
281,164
282,129
283,103
284,104
285,109
286,137
287,144
288,139
289,100
290,92
291,109
292,137
293,160
294,135
295,156
296,129
297,106
298,120
299,139
300,138
301,156
302,141
303,123
304,118
305,110
306,147
307,154
308,124
309,103
310,84
311,116
312,136
313,120
314,137
315,175
316,135
317,131
318,123
319,123
320,105
321,125
322,111
323,144
324,148
325,156
326,128
327,125
328,200
329,209
330,204
331,111
332,146
333,140
334,136
335,171
336,173
337,172
338,110
339,132
340,174
341,135
342,138
343,151
344,125
345,115
346,143
347,168
348,106
349,111
350,126
351,110
352,111
353,123
354,128
355,136
356,144
357,180
358,141
359,151
360,151
361,128
362,134
363,111
364,188
365,160
366,96
367,124
368,126
369,148
370,165
371,147
372,159
373,127
374,159
375,181
376,161
377,193
378,213
379,158
380,138
381,134
382,161
383,134
384,179
385,188
386,173
387,122
388,129
389,95
390,143
391,168
392,153
393,188
394,147
395,134
396,146
397,151
398,192
399,173
400,136
401,139
402,136
403,143
404,153
405,175
406,206
407,157
408,115
409,482
410,422
411,361
412,307
413,345
414,338
415,211
416,195
417,165
418,156
419,256
420,205
421,198
422,160
423,185
424,170
425,165
426,151
427,205
428,180
429,166
430,171
431,181
432,150
433,165
434,184
435,193
436,135
437,153
438,167
439,155
440,172
441,260
442,180
443,143
444,151
445,173
446,161
447,143
448,143
449,133
450,142
451,139
452,114
453,121
454,150
455,169
456,127
457,100
458,133
459,134
460,142
461,158
462,110
463,129
464,92
465,85
466,104
467,103
468,113
469,137
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,71
480,119
481,105
482,155
483,142
484,147
485,106
486,122
487,122
488,128
489,139
490,161
491,156
491,156
