time,renshu
118,45
119,121
120,132
121,169
122,241
123,278
124,371
125,296
126,14
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,1
140,0
141,0
142,1
143,0
144,0
145,0
146,0
147,1
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,1
190,0
191,1
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,25
268,36
269,50
270,53
271,34
272,55
273,44
274,45
275,51
276,52
277,56
278,64
279,31
280,17
281,21
282,11
283,60
284,74
285,63
286,70
287,22
288,43
289,67
290,34
291,48
292,48
293,46
294,57
295,50
296,64
297,51
298,48
299,58
300,70
301,46
302,51
303,97
304,69
305,60
306,88
307,68
308,20
309,22
310,49
311,38
312,94
313,101
314,72
315,76
316,86
317,80
318,59
319,111
320,100
321,115
322,95
323,67
324,112
325,87
326,81
327,98
328,71
329,59
330,75
331,94
332,124
333,110
334,111
335,93
336,54
337,71
338,93
339,119
340,126
341,141
342,110
343,69
344,52
345,95
346,108
347,85
348,37
349,46
350,25
351,66
352,56
353,57
354,55
355,92
356,89
357,71
358,112
359,99
360,86
361,132
362,111
363,104
364,95
365,75
366,92
367,57
368,108
369,103
370,68
371,61
372,51
373,72
374,92
375,89
376,110
377,103
378,39
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,3
430,27
431,48
432,46
433,66
434,71
435,85
436,113
437,108
438,133
439,112
440,151
441,115
442,126
443,220
444,198
445,190
446,83
447,87
448,88
449,141
450,217
451,210
452,235
453,235
454,223
455,228
456,233
457,283
458,341
459,243
460,167
461,93
462,30
463,17
464,23
465,25
466,26
467,58
468,133
469,187
470,180
471,163
472,157
473,143
474,205
475,206
476,165
477,198
478,229
479,123
480,158
481,259
482,162
483,190
484,219
485,204
486,260
487,266
488,224
489,228
490,143
491,146
491,146
