time,renshu
390,1
391,81
392,12
393,0
394,0
395,1
396,69
397,50
398,58
399,61
400,54
401,58
402,57
403,47
404,50
405,67
406,61
407,49
408,65
409,57
410,53
411,50
412,57
413,46
414,57
415,59
416,67
417,72
418,54
419,81
420,53
421,80
422,53
423,44
424,52
425,44
426,74
427,66
428,77
429,23
430,59
431,73
432,90
433,92
434,77
435,97
436,76
437,73
438,72
439,73
440,98
441,84
442,69
443,80
444,65
445,73
446,68
447,85
448,93
449,90
450,99
451,79
452,103
453,78
454,79
455,127
456,95
457,81
458,69
459,39
460,109
461,79
462,76
463,66
464,74
465,60
466,59
467,66
468,75
469,44
470,75
471,56
472,70
473,88
474,78
475,105
476,121
477,126
478,79
479,66
480,85
481,86
482,98
483,145
484,138
485,93
486,65
487,100
488,89
489,78
490,137
491,139
491,139
