time,renshu
99,2
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,19
117,20
118,34
119,37
120,24
121,27
122,22
123,29
124,74
125,70
126,39
127,28
128,78
129,61
130,57
131,70
132,49
133,42
134,50
135,60
136,59
137,61
138,48
139,71
140,81
141,75
142,64
143,58
144,50
145,61
146,61
147,54
148,50
149,54
150,49
151,63
152,50
153,54
154,48
155,49
156,72
157,45
158,60
159,51
160,40
161,59
162,66
163,46
164,51
165,59
166,50
167,71
168,58
169,73
170,66
171,58
172,89
173,75
174,61
175,72
176,82
177,67
178,59
179,71
180,65
181,83
182,57
183,64
184,84
185,69
186,79
187,63
188,54
189,76
190,68
191,51
192,68
193,88
194,82
195,96
196,91
197,72
198,66
199,97
200,69
201,51
202,70
203,74
204,79
205,53
206,68
207,57
208,74
209,67
210,61
211,60
212,53
213,53
214,62
215,87
216,61
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,74
243,61
244,65
245,63
246,62
247,68
248,52
249,67
250,70
251,75
252,65
253,58
254,56
255,61
256,70
257,70
258,70
259,58
260,69
261,57
262,54
263,64
264,59
265,84
266,90
267,82
268,58
269,58
270,67
271,66
272,66
273,62
274,63
275,63
276,64
277,53
278,76
279,66
280,91
281,64
282,69
283,60
284,86
285,87
286,80
287,70
288,87
289,64
290,64
291,84
292,87
293,99
294,84
295,86
296,68
297,81
298,105
299,75
300,83
301,89
302,97
303,79
304,103
305,74
306,106
307,120
308,86
309,98
310,105
311,84
312,78
313,103
314,117
315,97
316,103
317,104
318,107
319,95
320,103
321,93
322,94
323,121
324,104
325,121
326,125
327,136
328,131
329,129
330,140
331,91
332,124
333,136
334,112
335,128
336,98
337,113
338,117
339,118
340,124
341,130
342,128
343,116
344,132
345,125
346,127
347,131
348,108
349,96
350,120
351,130
352,143
353,117
354,146
355,148
356,126
357,156
358,145
359,143
360,136
361,121
362,109
363,164
364,157
365,154
366,164
367,141
368,116
369,124
370,93
371,123
372,124
373,108
374,89
375,97
376,85
377,112
378,104
379,109
380,102
381,119
382,102
383,97
384,90
385,108
386,107
387,107
388,95
389,113
390,99
391,129
392,115
393,146
394,121
395,117
396,148
397,140
398,115
399,134
400,116
401,115
402,114
403,48
404,0
405,0
406,0
407,76
408,115
409,108
410,87
411,92
412,97
413,123
414,127
415,118
416,101
417,81
418,112
419,89
420,104
421,112
422,109
423,89
424,111
425,83
426,115
427,90
428,109
429,115
430,117
431,108
432,83
433,71
434,114
435,125
436,99
437,115
438,115
439,108
440,139
441,129
442,137
443,111
444,116
445,113
446,128
447,114
448,124
449,136
450,129
451,150
452,140
453,133
454,130
455,157
456,144
457,135
458,121
459,124
460,151
461,173
462,107
463,129
464,149
465,101
466,152
467,115
468,156
469,144
470,118
471,116
472,162
473,154
474,147
475,132
476,162
477,148
478,149
479,128
480,143
481,118
482,157
483,103
484,148
485,100
486,129
487,109
488,148
489,117
490,171
491,156
491,156
