time,renshu
207,263
208,301
209,331
210,251
211,335
212,307
213,309
214,248
215,201
216,290
217,305
218,318
219,267
220,275
221,249
222,202
223,209
224,199
225,64
226,64
227,72
228,59
229,106
230,133
231,198
232,318
233,253
234,276
235,299
236,290
237,342
238,298
239,335
240,273
241,237
242,293
243,251
244,333
245,335
246,384
247,286
248,271
249,278
250,287
251,340
252,405
253,404
254,320
255,271
256,303
257,331
258,369
259,417
260,468
261,288
262,332
263,314
264,284
265,384
266,434
267,448
268,283
269,313
270,370
271,332
272,386
273,350
274,374
275,293
276,287
277,298
278,311
279,343
280,361
281,334
282,296
283,309
284,268
285,275
286,363
287,383
288,384
289,282
290,239
291,220
292,230
293,348
294,289
295,332
296,225
297,210
298,167
299,160
300,207
301,217
302,206
303,165
304,190
305,164
306,173
307,236
308,182
309,158
310,152
311,163
312,166
313,141
314,189
315,211
316,218
317,157
318,158
319,130
320,143
321,234
322,145
323,192
324,151
325,144
326,146
327,21
328,160
329,121
330,165
331,143
332,133
333,117
334,106
335,150
336,125
337,139
338,118
339,135
340,114
341,103
342,179
343,120
344,124
345,106
346,92
347,115
348,103
349,89
350,119
351,95
352,100
353,84
354,121
355,97
356,98
357,107
358,161
359,94
360,104
361,101
362,118
363,166
364,141
365,116
366,110
367,122
368,119
369,100
370,127
371,99
372,140
373,105
374,121
375,112
376,108
377,128
378,136
379,125
380,95
381,101
382,111
383,107
384,134
385,125
386,132
387,78
388,93
389,54
390,104
391,228
392,301
393,261
394,183
395,182
396,194
397,227
398,223
399,268
400,289
401,236
402,170
403,140
404,123
405,111
406,128
407,150
408,148
409,121
410,115
411,126
412,187
413,184
414,190
415,113
416,62
417,102
418,111
419,170
420,167
421,145
422,124
423,119
424,105
425,121
426,153
427,171
428,159
429,121
430,139
431,129
432,126
433,152
434,159
435,128
436,117
437,121
438,83
439,137
440,137
441,138
442,159
443,107
444,125
445,104
446,107
447,129
448,124
449,122
450,97
451,111
452,94
453,100
454,132
455,152
456,130
457,139
458,108
459,109
460,130
461,129
462,126
463,82
464,102
465,58
466,82
467,85
468,95
469,95
470,88
471,114
472,114
473,120
474,115
475,123
476,141
477,166
478,121
479,134
480,115
481,103
482,131
483,135
484,162
485,111
486,108
487,106
488,81
489,135
490,129
491,117
491,117
