time,renshu
272,13
273,131
274,27
275,11
276,9
277,14
278,15
279,15
280,19
281,18
282,20
283,14
284,21
285,11
286,29
287,15
288,14
289,31
290,29
291,22
292,19
293,12
294,14
295,14
296,12
297,11
298,15
299,31
300,13
301,17
302,18
303,28
304,16
305,42
306,50
307,28
308,13
309,12
310,17
311,12
312,7
313,10
314,10
315,13
316,60
317,29
318,21
319,22
320,46
321,87
322,74
323,103
324,26
325,50
326,49
327,42
328,80
329,112
330,140
331,95
332,86
333,94
334,70
335,78
336,103
337,104
338,80
339,70
340,48
341,43
342,76
343,70
344,48
345,41
346,45
347,55
348,48
349,52
350,56
351,69
352,78
353,58
354,69
355,79
356,88
357,77
358,76
359,84
360,86
361,93
362,147
363,99
364,108
365,66
366,80
367,78
368,68
369,51
370,59
371,46
372,20
373,0
374,0
375,0
376,35
377,59
378,52
379,45
380,70
381,50
382,52
383,62
384,56
385,55
386,56
387,52
388,41
389,86
390,70
391,54
392,38
393,40
394,59
395,67
396,43
397,110
398,54
399,65
400,45
401,48
402,72
403,81
404,62
405,62
406,60
407,53
408,75
409,66
410,72
411,70
412,63
413,61
414,53
415,58
416,58
417,56
418,66
419,63
420,41
421,42
422,33
423,57
424,54
425,47
426,66
427,57
428,48
429,52
430,62
431,82
432,65
433,59
434,67
435,56
436,56
437,70
438,68
439,68
440,44
441,66
442,53
443,69
444,64
445,62
446,59
447,58
448,68
449,67
450,72
451,62
452,74
453,75
454,72
455,70
456,52
457,54
458,64
459,57
460,72
461,99
462,67
463,59
464,68
465,52
466,80
467,73
468,75
469,102
470,60
471,80
472,74
473,58
474,74
475,50
476,58
477,54
478,60
479,62
480,48
481,49
482,44
483,51
484,58
485,55
486,50
487,53
488,59
489,46
490,55
491,37
491,37
