time,renshu
300,1
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,22
319,27
320,37
321,33
322,54
323,40
324,36
325,35
326,40
327,55
328,58
329,59
330,72
331,68
332,67
333,61
334,69
335,61
336,60
337,95
338,56
339,73
340,71
341,91
342,70
343,87
344,85
345,72
346,66
347,74
348,97
349,81
350,77
351,91
352,88
353,90
354,117
355,116
356,83
357,94
358,100
359,82
360,93
361,106
362,119
363,83
364,103
365,93
366,74
367,80
368,103
369,87
370,80
371,91
372,96
373,91
374,91
375,114
376,101
377,98
378,108
379,97
380,102
381,96
382,124
383,82
384,89
385,99
386,123
387,99
388,121
389,140
390,137
391,131
392,135
393,150
394,122
395,131
396,123
397,122
398,118
399,125
400,129
401,118
402,101
403,146
404,126
405,129
406,110
407,128
408,131
409,119
410,137
411,108
412,134
413,139
414,151
415,95
416,132
417,148
418,127
419,148
420,165
421,142
422,130
423,141
424,137
425,130
426,133
427,145
428,159
429,116
430,124
431,147
432,151
433,149
434,160
435,152
436,129
437,133
438,118
439,137
440,137
441,135
442,144
443,152
444,142
445,116
446,117
447,143
448,154
449,123
450,110
451,121
452,137
453,116
454,124
455,153
456,151
457,140
458,133
459,97
460,106
461,130
462,159
463,123
464,109
465,105
466,115
467,111
468,149
469,125
470,130
471,130
472,143
473,146
474,134
475,159
476,146
477,162
478,153
479,165
480,117
481,149
482,137
483,126
484,173
485,143
486,123
487,147
488,146
489,140
490,144
491,142
491,142
