time,renshu
158,19
159,18
160,37
161,30
162,97
163,70
164,77
165,86
166,59
167,77
168,141
169,150
170,31
171,37
172,33
173,44
174,47
175,130
176,98
177,33
178,34
179,38
180,77
181,74
182,131
183,130
184,40
185,40
186,33
187,77
188,134
189,128
190,101
191,30
192,30
193,37
194,29
195,54
196,143
197,135
198,44
199,39
200,43
201,45
202,108
203,158
204,107
205,30
206,49
207,51
208,49
209,89
210,178
211,129
212,69
213,57
214,43
215,50
216,109
217,154
218,193
219,70
220,65
221,62
222,87
223,105
224,145
225,64
226,175
227,129
228,95
229,89
230,118
231,118
232,114
233,57
234,62
235,48
236,58
237,79
238,162
239,117
240,37
241,51
242,56
243,51
244,50
245,150
246,161
247,47
248,49
249,61
250,40
251,69
252,162
253,134
254,80
255,241
256,82
257,77
258,131
259,426
260,363
261,92
262,86
263,113
264,116
265,156
266,403
267,320
268,59
269,70
270,62
271,50
272,98
273,167
274,206
275,68
276,56
277,65
278,64
279,70
280,161
281,206
282,174
283,51
284,52
285,67
286,85
287,201
288,154
289,68
290,54
291,58
292,59
293,73
294,169
295,182
296,67
297,68
298,65
299,77
300,80
301,208
302,221
303,74
304,86
305,71
306,72
307,119
308,216
309,253
310,212
311,65
312,62
313,65
314,111
315,250
316,223
317,83
318,79
319,79
320,58
321,109
322,170
323,235
324,75
325,72
326,70
327,57
328,111
329,221
330,185
331,68
332,64
333,75
334,56
335,92
336,224
337,201
338,65
339,79
340,138
341,74
342,91
343,230
344,192
345,66
346,58
347,83
348,201
349,200
350,167
351,83
352,65
353,56
354,73
355,64
356,85
357,200
358,190
359,70
360,58
361,58
362,67
363,106
364,381
365,169
366,74
367,76
368,85
369,73
370,94
371,217
372,194
373,67
374,91
375,86
376,90
377,104
378,254
379,210
380,71
381,73
382,76
383,148
384,157
385,318
386,351
387,144
388,140
389,167
390,144
391,182
392,389
393,301
394,154
395,174
396,138
397,118
398,193
399,234
400,197
401,100
402,101
403,122
404,116
405,94
406,271
407,237
408,86
409,119
410,103
411,106
412,122
413,295
414,277
415,118
416,118
417,93
418,125
419,154
420,400
421,280
422,122
423,99
424,98
425,95
426,138
427,352
428,314
429,110
430,119
431,159
432,135
433,120
434,303
435,278
436,89
437,91
438,113
439,108
440,107
441,220
442,257
443,78
444,80
445,103
446,225
447,228
448,277
449,92
450,84
451,92
452,85
453,94
454,108
455,262
456,248
457,81
458,114
459,95
460,107
461,131
462,320
463,291
464,286
465,280
466,237
467,276
468,285
469,102
470,108
471,116
472,130
473,104
474,118
475,129
476,277
477,256
478,109
479,99
480,97
481,98
482,152
483,277
484,358
485,101
486,108
487,123
488,92
489,168
490,357
491,280
491,280
