time,renshu
6,81
7,80
8,32
9,56
10,63
11,76
12,68
13,73
14,58
15,46
16,40
17,75
18,99
19,55
20,91
21,73
22,112
23,108
24,63
25,80
26,62
27,92
28,80
29,134
30,153
31,91
32,104
33,94
34,90
35,86
36,57
37,62
38,35
39,51
40,47
41,33
42,55
43,65
44,58
45,35
46,28
47,11
48,9
49,35
50,37
51,49
52,31
53,47
54,30
55,92
56,54
57,86
58,118
59,75
60,98
61,44
62,51
63,26
64,107
65,95
66,41
67,85
68,126
69,169
70,174
71,143
72,103
73,39
74,53
75,63
76,63
77,83
78,102
79,72
80,43
81,64
82,39
83,34
84,52
85,68
86,66
87,36
88,43
89,42
90,0
91,50
92,121
93,103
94,47
95,69
96,150
97,201
98,192
99,128
100,144
101,175
102,228
103,173
104,110
105,90
106,124
107,166
108,77
109,91
110,85
111,89
112,146
113,157
114,179
115,79
116,121
117,108
118,106
119,97
120,147
121,165
122,86
123,139
124,81
125,63
126,143
127,149
128,173
129,104
130,132
131,122
132,105
133,141
134,199
135,192
136,109
137,131
138,133
139,121
140,176
141,216
142,192
143,125
144,113
145,114
146,134
147,168
148,223
149,205
150,117
151,150
152,130
153,127
154,187
155,222
156,228
157,111
158,58
159,55
160,48
161,142
162,40
163,1
164,2
165,51
166,47
167,42
168,6
169,0
170,0
171,51
172,43
173,47
174,92
175,97
176,51
177,59
178,63
179,49
180,130
181,110
182,85
183,109
184,53
185,72
186,50
187,118
188,121
189,107
190,87
191,73
192,78
193,68
194,81
195,121
196,169
197,141
198,85
199,88
200,62
201,84
202,113
203,128
204,133
205,101
206,116
207,82
208,121
209,129
210,149
211,143
212,79
213,93
214,78
215,71
216,90
217,132
218,129
219,133
220,171
221,144
222,186
223,231
224,262
225,174
226,175
227,167
228,175
229,149
230,180
231,153
232,250
233,126
234,101
235,97
236,99
237,106
238,125
239,154
240,108
241,121
242,72
243,84
244,99
245,136
246,224
247,68
248,46
249,52
250,66
251,67
252,142
253,95
254,69
255,103
256,58
257,59
258,85
259,108
260,108
261,59
262,42
263,82
264,50
265,65
266,111
267,84
268,103
269,72
270,73
271,74
272,125
273,165
274,118
275,138
276,64
277,62
278,78
279,197
280,207
281,249
282,185
283,81
284,125
285,139
286,160
287,220
288,173
289,98
290,106
291,109
292,100
293,159
294,123
295,177
296,67
297,70
298,99
299,78
300,134
301,148
302,123
303,60
304,93
305,82
306,157
307,168
308,154
309,161
310,187
311,109
312,111
313,76
314,132
315,160
316,201
317,85
318,130
319,90
320,92
321,136
322,180
323,180
324,109
325,121
326,62
327,91
328,156
329,160
330,141
331,60
332,85
333,73
334,67
335,91
336,120
337,80
338,51
339,54
340,111
341,74
342,97
343,113
344,106
345,66
346,100
347,157
348,155
349,157
350,147
351,132
352,90
353,98
354,107
355,89
356,120
357,118
358,167
359,130
360,109
361,104
362,132
363,179
364,234
365,194
366,116
367,135
368,76
369,75
370,109
371,189
372,156
373,101
374,132
375,123
376,38
377,124
378,135
379,150
380,67
381,97
382,83
383,56
384,105
385,146
386,143
387,105
388,118
389,105
390,95
391,132
392,186
393,180
394,132
395,141
396,119
397,128
398,128
399,224
400,179
401,68
402,78
403,79
404,51
405,117
406,108
407,93
408,43
409,161
410,92
411,71
412,108
413,132
414,135
415,67
416,125
417,67
418,95
419,99
420,126
421,148
422,77
423,122
424,72
425,74
426,90
427,116
428,93
429,78
430,91
431,59
432,71
433,80
434,103
435,97
436,57
437,67
438,47
439,62
440,89
441,122
442,104
443,69
444,82
445,145
446,196
447,150
448,154
449,89
450,77
451,72
452,65
453,57
454,82
455,121
456,121
457,62
458,98
459,77
460,110
461,219
462,242
463,193
464,166
465,157
466,133
467,157
468,119
469,75
470,74
471,60
472,58
473,59
474,54
475,93
476,152
477,119
478,52
479,74
480,67
481,55
482,85
483,148
484,117
485,71
486,86
487,65
488,87
489,96
490,151
491,126
491,126
