time,renshu
66,18
67,14
68,7
69,10
70,15
71,17
72,10
73,12
74,12
75,25
76,14
77,15
78,29
79,49
80,9
81,23
82,16
83,30
84,11
85,25
86,29
87,21
88,16
89,18
90,10
91,20
92,17
93,9
94,10
95,20
96,23
97,23
98,21
99,25
100,7
101,33
102,19
103,46
104,20
105,19
106,18
107,61
108,27
109,30
110,33
111,45
112,27
113,67
114,51
115,44
116,60
117,91
118,14
119,37
120,36
121,74
122,16
123,52
124,54
125,45
126,44
127,50
128,76
129,62
130,49
131,43
132,39
133,47
134,15
135,58
136,36
137,49
138,31
139,52
140,36
141,62
142,45
143,40
144,34
145,33
146,23
147,42
148,57
149,68
150,24
151,33
152,35
153,63
154,42
155,75
156,105
157,67
158,43
159,66
160,69
161,36
162,73
163,112
164,51
165,53
166,59
167,82
168,73
169,106
170,61
171,72
172,85
173,79
174,59
175,109
176,118
177,71
178,59
179,88
180,93
181,92
182,97
183,115
184,78
185,45
186,60
187,76
188,84
189,100
190,106
191,58
192,73
193,59
194,75
195,63
196,122
197,119
198,57
199,74
200,74
201,74
202,70
203,82
204,90
205,71
206,71
207,94
208,79
209,74
210,124
211,102
212,54
213,77
214,77
215,73
216,80
217,55
218,119
219,86
220,94
221,78
222,95
223,77
224,111
225,63
226,101
227,85
228,111
229,78
230,72
231,18
232,108
233,86
234,90
235,67
236,76
237,82
238,100
239,113
240,57
241,67
242,63
243,57
244,66
245,77
246,127
247,87
248,78
249,69
250,63
251,68
252,83
253,115
254,82
255,75
256,76
257,72
258,74
259,98
260,140
261,70
262,82
263,71
264,56
265,81
266,137
267,156
268,93
269,76
270,105
271,94
272,77
273,134
274,172
275,98
276,91
277,82
278,95
279,114
280,111
281,121
282,135
283,84
284,87
285,107
286,88
287,138
288,136
289,78
290,104
291,92
292,100
293,88
294,129
295,161
296,88
297,78
298,67
299,85
300,105
301,135
302,181
303,96
304,102
305,124
306,101
307,86
308,123
309,117
310,159
311,87
312,89
313,76
314,81
315,131
316,192
317,84
318,90
319,21
320,101
321,101
322,119
323,176
324,117
325,106
326,91
327,70
328,76
329,148
330,188
331,95
332,87
333,84
334,84
335,85
336,117
337,175
338,87
339,86
340,122
341,82
342,78
343,151
344,133
345,86
346,91
347,80
348,115
349,112
350,149
351,81
352,82
353,82
354,65
355,86
356,100
357,126
358,139
359,91
360,95
361,100
362,99
363,102
364,127
365,165
366,75
367,91
368,90
369,103
370,89
371,143
372,180
373,78
374,97
375,85
376,72
377,54
378,156
379,122
380,104
381,102
382,119
383,146
384,147
385,187
386,201
387,100
388,99
389,84
390,94
391,113
392,158
393,179
394,92
395,100
396,91
397,105
398,121
399,119
400,160
401,92
402,89
403,77
404,119
405,80
406,171
407,189
408,111
409,114
410,93
411,93
412,93
413,125
414,152
415,92
416,104
417,110
418,92
419,105
420,145
421,146
422,108
423,111
424,99
425,113
426,105
427,155
428,170
429,108
430,109
431,123
432,127
433,104
434,128
435,181
436,120
437,113
438,116
439,108
440,100
441,147
442,158
443,80
444,94
445,93
446,99
447,135
448,193
449,102
450,104
451,120
452,100
453,105
454,125
455,129
456,167
457,130
458,114
459,115
460,135
461,159
462,168
463,156
464,152
465,141
466,149
467,151
468,206
469,142
470,164
471,127
472,131
473,132
474,146
475,128
476,175
477,218
478,119
479,141
480,103
481,101
482,0
483,118
484,242
485,108
486,115
487,87
488,146
489,133
490,198
491,246
491,246
