time,renshu
335,1
336,5
337,55
338,48
339,36
340,58
341,63
342,51
343,68
344,91
345,43
346,63
347,42
348,88
349,70
350,59
351,53
352,72
353,72
354,51
355,59
356,64
357,77
358,77
359,54
360,68
361,72
362,77
363,57
364,84
365,111
366,74
367,62
368,100
369,79
370,89
371,64
372,126
373,47
374,88
375,98
376,81
377,73
378,105
379,102
380,79
381,76
382,78
383,86
384,85
385,96
386,93
387,75
388,91
389,75
390,104
391,78
392,91
393,118
394,99
395,89
396,87
397,87
398,84
399,67
400,71
401,85
402,87
403,73
404,65
405,84
406,101
407,104
408,77
409,93
410,85
411,78
412,73
413,99
414,105
415,77
416,97
417,103
418,107
419,102
420,116
421,111
422,89
423,93
424,85
425,109
426,34
427,98
428,112
429,93
430,117
431,107
432,112
433,113
434,101
435,120
436,119
437,117
438,104
439,81
440,105
441,133
442,93
443,104
444,58
445,75
446,87
447,119
448,80
449,71
450,99
451,87
452,89
453,29
454,78
455,93
456,101
457,78
458,62
459,60
460,66
461,117
462,133
463,121
464,104
465,117
466,99
467,115
468,78
469,99
470,102
471,90
472,92
473,106
474,105
475,77
476,109
477,102
478,107
479,67
480,68
481,118
482,68
483,84
484,132
485,99
486,134
487,98
488,85
489,90
490,109
491,128
491,128
