time,renshu
190,10
191,9
192,8
193,5
194,14
195,22
196,28
197,34
198,21
199,27
200,26
201,22
202,25
203,29
204,34
205,21
206,28
207,0
208,31
209,22
210,8
211,28
212,22
213,18
214,18
215,37
216,40
217,51
218,35
219,34
220,47
221,46
222,33
223,20
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,18
233,41
234,40
235,32
236,39
237,55
238,55
239,55
240,58
241,42
242,52
243,63
244,52
245,57
246,37
247,54
248,40
249,57
250,58
251,58
252,71
253,30
254,50
255,74
256,69
257,60
258,58
259,89
260,82
261,52
262,73
263,62
264,58
265,75
266,75
267,66
268,55
269,60
270,69
271,53
272,60
273,59
274,45
275,0
276,5
277,74
278,67
279,53
280,70
281,60
282,65
283,57
284,63
285,61
286,68
287,55
288,72
289,60
290,58
291,52
292,53
293,53
294,51
295,50
296,54
297,53
298,48
299,39
300,56
301,43
302,70
303,58
304,56
305,42
306,65
307,36
308,42
309,44
310,43
311,52
312,43
313,47
314,61
315,53
316,41
317,56
318,48
319,52
320,44
321,53
322,56
323,35
324,57
325,57
326,58
327,44
328,47
329,67
330,52
331,51
332,24
333,52
334,64
335,59
336,44
337,45
338,54
339,48
340,58
341,52
342,47
343,35
344,48
345,70
346,50
347,48
348,31
349,44
350,45
351,62
352,46
353,48
354,67
355,63
356,67
357,83
358,70
359,88
360,69
361,86
362,61
363,60
364,55
365,64
366,69
367,78
368,62
369,68
370,70
371,78
372,67
373,68
374,62
375,69
376,73
377,63
378,72
379,70
380,49
381,64
382,54
383,71
384,71
385,69
386,70
387,62
388,71
389,77
390,64
391,71
392,73
393,53
394,54
395,70
396,63
397,69
398,62
399,87
400,75
401,69
402,61
403,72
404,53
405,80
406,70
407,85
408,88
409,64
410,54
411,78
412,67
413,93
414,77
415,70
416,67
417,78
418,90
419,80
420,61
421,59
422,60
423,79
424,70
425,68
426,70
427,55
428,58
429,65
430,69
431,73
432,82
433,84
434,85
435,67
436,76
437,70
438,77
439,77
440,73
441,70
442,69
443,68
444,63
445,72
446,34
447,49
448,75
449,77
450,60
451,60
452,71
453,82
454,77
455,78
456,74
457,81
458,77
459,72
460,89
461,71
462,64
463,57
464,57
465,64
466,60
467,79
468,78
469,84
470,81
471,72
472,66
473,68
474,85
475,78
476,83
477,74
478,73
479,74
480,85
481,69
482,75
483,77
484,79
485,83
486,91
487,86
488,101
489,73
490,98
491,86
491,86
