time,renshu
138,27
139,11
140,15
141,19
142,20
143,24
144,10
145,16
146,14
147,15
148,18
149,11
150,21
151,13
152,9
153,10
154,9
155,14
156,7
157,16
158,13
159,10
160,11
161,15
162,12
163,20
164,20
165,22
166,13
167,17
168,16
169,18
170,22
171,33
172,18
173,18
174,9
175,16
176,17
177,18
178,11
179,14
180,18
181,12
182,11
183,14
184,21
185,18
186,7
187,6
188,6
189,10
190,18
191,3
192,13
193,12
194,7
195,10
196,12
197,8
198,10
199,12
200,12
201,6
202,7
203,12
204,6
205,13
206,7
207,5
208,1
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,21
244,29
245,60
246,65
247,74
248,61
249,75
250,97
251,77
252,88
253,81
254,93
255,33
256,81
257,64
258,85
259,95
260,95
261,117
262,110
263,102
264,106
265,109
266,103
267,85
268,125
269,100
270,107
271,89
272,103
273,105
274,100
275,115
276,121
277,90
278,99
279,88
280,64
281,77
282,125
283,106
284,116
285,119
286,100
287,103
288,155
289,139
290,109
291,149
292,127
293,156
294,111
295,151
296,129
297,144
298,112
299,178
300,140
301,100
302,106
303,132
304,126
305,144
306,128
307,32
308,63
309,20
310,14
311,31
312,137
313,134
314,127
315,49
316,86
317,106
318,127
319,140
320,119
321,145
322,122
323,102
324,148
325,167
326,168
327,173
328,84
329,108
330,160
331,162
332,190
333,182
334,149
335,161
336,134
337,149
338,176
339,148
340,146
341,178
342,112
343,170
344,165
345,166
346,155
347,119
348,127
349,138
350,157
351,116
352,176
353,211
354,147
355,142
356,191
357,184
358,147
359,117
360,181
361,155
362,160
363,162
364,145
365,139
366,125
367,152
368,137
369,173
370,152
371,99
372,131
373,148
374,134
375,130
376,128
377,118
378,133
379,120
380,147
381,128
382,100
383,98
384,100
385,117
386,132
387,66
388,65
389,47
390,92
391,67
392,81
393,68
394,39
395,62
396,48
397,61
398,49
399,51
400,40
401,44
402,38
403,37
404,0
405,31
406,25
407,31
408,15
409,27
410,34
411,29
412,15
413,27
414,53
415,22
416,34
417,24
418,17
419,21
420,18
421,19
422,14
423,13
424,15
425,11
426,9
427,15
428,30
429,53
430,45
431,59
432,48
433,63
434,97
435,100
436,126
437,126
438,95
439,121
440,104
441,94
442,86
443,110
444,83
445,82
446,51
447,74
448,113
449,119
450,123
451,110
452,102
453,108
454,118
455,111
456,114
457,128
458,107
459,88
460,91
461,98
462,101
463,73
464,87
465,89
466,81
467,82
468,83
469,120
470,112
471,133
472,128
473,108
474,117
475,111
476,132
477,155
478,148
479,145
480,96
481,95
482,78
483,94
484,134
485,136
486,123
487,73
488,106
489,20
490,65
491,98
491,98
