time,renshu
367,30
368,55
369,33
370,46
371,69
372,76
373,60
374,54
375,43
376,57
377,44
378,73
379,83
380,61
381,64
382,51
383,52
384,51
385,67
386,76
387,67
388,64
389,62
390,64
391,66
392,74
393,81
394,67
395,72
396,68
397,72
398,102
399,131
400,135
401,78
402,77
403,91
404,92
405,75
406,124
407,137
408,95
409,87
410,90
411,95
412,85
413,96
414,143
415,71
416,89
417,89
418,28
419,84
420,132
421,143
422,90
423,77
424,100
425,103
426,127
427,165
428,195
429,116
430,105
431,165
432,209
433,177
434,269
435,343
436,191
437,182
438,128
439,176
440,152
441,294
442,265
443,171
444,166
445,165
446,333
447,212
448,246
449,164
450,150
451,175
452,142
453,160
454,163
455,290
456,281
457,151
458,143
459,163
460,171
461,175
462,250
463,220
464,175
465,158
466,173
467,179
468,280
469,215
470,185
471,193
472,171
473,202
474,175
475,165
476,226
477,312
478,168
479,160
480,168
481,129
482,151
483,305
484,271
485,171
486,141
487,133
488,134
489,177
490,254
491,326
491,326
