time,renshu
319,9
320,15
321,27
322,35
323,70
324,30
325,34
326,42
327,37
328,32
329,71
330,93
331,48
332,34
333,43
334,41
335,63
336,101
337,82
338,56
339,40
340,55
341,58
342,59
343,110
344,75
345,73
346,51
347,55
348,129
349,100
350,117
351,76
352,68
353,52
354,66
355,61
356,63
357,109
358,55
359,65
360,72
361,87
362,61
363,78
364,104
365,114
366,68
367,87
368,67
369,105
370,89
371,112
372,116
373,86
374,98
375,92
376,89
377,95
378,149
379,163
380,109
381,75
382,95
383,110
384,113
385,145
386,156
387,116
388,104
389,100
390,83
391,99
392,146
393,112
394,118
395,101
396,117
397,124
398,126
399,153
400,165
401,147
402,134
403,136
404,137
405,155
406,215
407,246
408,170
409,210
410,203
411,204
412,180
413,282
414,311
415,189
416,165
417,205
418,169
419,239
420,275
421,306
422,209
423,224
424,218
425,206
426,249
427,340
428,285
429,214
430,222
431,238
432,211
433,226
434,344
435,311
436,193
437,239
438,200
439,239
440,210
441,338
442,299
443,207
444,228
445,226
446,337
447,308
448,253
449,236
450,228
451,221
452,248
453,204
454,241
455,349
456,304
457,213
458,239
459,228
460,212
461,236
462,271
463,243
464,281
465,201
466,272
467,196
468,207
469,245
470,244
471,259
472,234
473,207
474,225
475,212
476,268
477,363
478,267
479,201
480,248
481,172
482,222
483,462
484,483
485,277
486,223
487,239
488,195
489,266
490,510
491,419
491,419
