time,renshu
306,10
307,18
308,43
309,28
310,14
311,16
312,14
313,17
314,27
315,39
316,41
317,25
318,40
319,29
320,33
321,21
322,45
323,42
324,39
325,30
326,29
327,35
328,45
329,70
330,56
331,36
332,34
333,30
334,50
335,55
336,57
337,52
338,41
339,31
340,35
341,50
342,35
343,56
344,39
345,29
346,43
347,37
348,41
349,30
350,55
351,35
352,34
353,36
354,33
355,35
356,38
357,53
358,37
359,45
360,29
361,45
362,46
363,56
364,124
365,45
366,41
367,49
368,43
369,44
370,54
371,62
372,51
373,55
374,57
375,54
376,61
377,47
378,43
379,42
380,39
381,52
382,47
383,56
384,48
385,89
386,65
387,76
388,59
389,64
390,43
391,50
392,71
393,50
394,51
395,43
396,54
397,59
398,44
399,58
400,49
401,48
402,49
403,55
404,68
405,53
406,71
407,61
408,57
409,44
410,51
411,57
412,55
413,56
414,51
415,46
416,61
417,63
418,52
419,60
420,55
421,58
422,59
423,46
424,56
425,41
426,82
427,81
428,59
429,58
430,45
431,56
432,41
433,61
434,67
435,48
436,48
437,50
438,53
439,54
440,41
441,63
442,55
443,35
444,52
445,47
446,49
447,48
448,48
449,46
450,34
451,51
452,43
453,52
454,53
455,74
456,52
457,43
458,45
459,48
460,67
461,63
462,64
463,73
464,110
465,93
466,84
467,62
468,43
469,54
470,63
471,47
472,68
473,53
474,47
475,60
476,66
477,78
478,49
479,60
480,47
481,57
482,72
483,92
484,87
485,57
486,57
487,62
488,45
489,72
490,87
491,83
491,83
