time,renshu
111,14
112,10
113,18
114,27
115,45
116,37
117,29
118,36
119,34
120,37
121,47
122,71
123,62
124,49
125,1
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,1
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,1
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,1
286,0
287,0
288,0
289,35
290,87
291,76
292,79
293,113
294,62
295,90
296,113
297,113
298,108
299,118
300,118
301,61
302,87
303,106
304,121
305,147
306,117
307,103
308,57
309,52
310,55
311,123
312,111
313,138
314,120
315,100
316,102
317,121
318,150
319,152
320,131
321,114
322,70
323,99
324,163
325,122
326,135
327,68
328,59
329,61
330,92
331,129
332,141
333,173
334,120
335,125
336,98
337,93
338,147
339,150
340,132
341,123
342,86
343,115
344,116
345,123
346,121
347,123
348,195
349,83
350,96
351,106
352,118
353,146
354,130
355,154
356,116
357,134
358,83
359,74
360,57
361,45
362,59
363,39
364,67
365,58
366,52
367,44
368,36
369,36
370,25
371,27
372,25
373,20
374,23
375,14
376,13
377,9
378,7
379,7
380,10
381,6
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,48
442,76
443,118
444,136
445,141
446,82
447,93
448,102
449,99
450,169
451,191
452,193
453,193
454,161
455,129
456,120
457,209
458,165
459,186
460,144
461,139
462,42
463,50
464,74
465,59
466,64
467,86
468,98
469,197
470,163
471,200
472,195
473,199
474,188
475,178
476,118
477,148
478,210
479,234
480,253
481,265
482,220
483,154
484,179
485,229
486,241
487,196
488,232
489,212
490,138
491,150
491,150
