time,renshu
16,10
17,21
18,15
19,11
20,14
21,24
22,47
23,62
24,30
25,23
26,21
27,27
28,42
29,40
30,32
31,32
32,23
33,33
34,22
35,28
36,29
37,27
38,17
39,19
40,31
41,25
42,19
43,45
44,30
45,31
46,66
47,63
48,63
49,96
50,139
51,91
52,74
53,86
54,90
55,131
56,105
57,140
58,161
59,111
60,98
61,113
62,95
63,71
64,95
65,97
66,58
67,64
68,56
69,68
70,67
71,88
72,46
73,42
74,63
75,95
76,67
77,76
78,88
79,95
80,31
81,33
82,15
83,18
84,27
85,48
86,32
87,20
88,22
89,25
90,28
91,39
92,47
93,35
94,51
95,36
96,64
97,42
98,44
99,47
100,55
101,50
102,51
103,54
104,45
105,32
106,38
107,45
108,23
109,27
110,31
111,34
112,51
113,60
114,50
115,31
116,34
117,44
118,35
119,40
120,60
121,54
122,37
123,29
124,32
125,38
126,31
127,45
128,42
129,46
130,37
131,39
132,19
133,43
134,72
135,67
136,37
137,39
138,51
139,48
140,47
141,79
142,62
143,32
144,38
145,17
146,29
147,27
148,43
149,49
150,25
151,26
152,37
153,40
154,43
155,57
156,38
157,34
158,27
159,39
160,33
161,32
162,53
163,65
164,16
165,31
166,27
167,45
168,28
169,53
170,27
171,14
172,29
173,27
174,29
175,33
176,52
177,19
178,34
179,34
180,42
181,47
182,58
183,64
184,50
185,40
186,40
187,54
188,72
189,59
190,60
191,9
192,25
193,39
194,20
195,39
196,54
197,50
198,22
199,26
200,29
201,27
202,47
203,58
204,33
205,37
206,48
207,42
208,50
209,28
210,48
211,48
212,72
213,81
214,72
215,58
216,95
217,103
218,102
219,70
220,83
221,91
222,88
223,85
224,86
225,37
226,90
227,79
228,94
229,114
230,92
231,77
232,97
233,64
234,80
235,77
236,74
237,67
238,92
239,93
240,62
241,45
242,49
243,49
244,52
245,97
246,86
247,44
248,29
249,38
250,32
251,60
252,83
253,79
254,30
255,41
256,35
257,31
258,25
259,50
260,47
261,34
262,38
263,40
264,39
265,42
266,55
267,50
268,48
269,29
270,37
271,37
272,59
273,71
274,53
275,51
276,71
277,52
278,49
279,59
280,81
281,95
282,75
283,46
284,56
285,43
286,49
287,49
288,46
289,26
290,21
291,26
292,33
293,39
294,55
295,52
296,19
297,24
298,36
299,25
300,46
301,57
302,53
303,38
304,35
305,32
306,31
307,44
308,57
309,41
310,47
311,34
312,28
313,35
314,38
315,68
316,67
317,41
318,43
319,38
320,37
321,39
322,80
323,56
324,59
325,48
326,49
327,60
328,71
329,101
330,106
331,38
332,44
333,42
334,45
335,44
336,70
337,67
338,54
339,42
340,75
341,38
342,37
343,82
344,73
345,41
346,44
347,55
348,62
349,59
350,75
351,54
352,33
353,43
354,46
355,53
356,62
357,73
358,80
359,60
360,60
361,73
362,45
363,74
364,100
365,112
366,62
367,51
368,43
369,57
370,68
371,74
372,66
373,57
374,42
375,63
376,72
377,87
378,85
379,107
380,55
381,52
382,64
383,48
384,46
385,90
386,76
387,50
388,75
389,47
390,59
391,72
392,100
393,88
394,49
395,50
396,58
397,65
398,62
399,76
400,91
401,54
402,55
403,50
404,48
405,51
406,73
407,84
408,24
409,270
410,174
411,178
412,228
413,241
414,224
415,80
416,65
417,68
418,57
419,74
420,83
421,75
422,64
423,69
424,61
425,60
426,61
427,74
428,85
429,42
430,56
431,56
432,48
433,60
434,101
435,79
436,51
437,53
438,47
439,51
440,61
441,99
442,68
443,36
444,47
445,50
446,80
447,68
448,85
449,37
450,38
451,40
452,34
453,46
454,49
455,67
456,57
457,47
458,44
459,52
460,71
461,62
462,75
463,64
464,64
465,63
466,52
467,70
468,57
469,45
470,54
471,39
472,34
473,43
474,44
475,62
476,88
477,70
478,43
479,46
480,37
481,29
482,60
483,89
484,73
485,40
486,43
487,24
488,41
489,51
490,87
491,74
491,74
