time,renshu
321,5
322,8
323,11
324,9
325,14
326,7
327,11
328,9
329,7
330,10
331,14
332,12
333,11
334,12
335,20
336,8
337,11
338,17
339,20
340,23
341,19
342,25
343,21
344,15
345,26
346,30
347,35
348,17
349,21
350,28
351,25
352,27
353,22
354,33
355,30
356,36
357,18
358,23
359,29
360,38
361,34
362,17
363,38
364,26
365,17
366,30
367,39
368,45
369,52
370,59
371,37
372,31
373,47
374,54
375,49
376,60
377,58
378,41
379,44
380,73
381,71
382,56
383,70
384,62
385,51
386,76
387,77
388,57
389,62
390,80
391,68
392,49
393,58
394,67
395,58
396,57
397,59
398,62
399,41
400,46
401,63
402,71
403,72
404,86
405,79
406,50
407,42
408,71
409,52
410,72
411,60
412,62
413,53
414,50
415,71
416,65
417,67
418,67
419,82
420,73
421,65
422,80
423,72
424,68
425,73
426,64
427,53
428,59
429,66
430,81
431,109
432,96
433,84
434,85
435,80
436,78
437,106
438,111
439,72
440,83
441,77
442,66
443,71
444,69
445,60
446,38
447,44
448,57
449,66
450,81
451,99
452,78
453,91
454,98
455,85
456,70
457,98
458,75
459,88
460,82
461,94
462,71
463,76
464,91
465,98
466,96
467,67
468,80
469,76
470,108
471,97
472,79
473,87
474,85
475,99
476,67
477,99
478,85
479,111
480,103
481,87
482,110
483,70
484,56
485,99
486,112
487,97
488,102
489,112
490,76
491,94
491,94
