time,renshu
143,9
144,40
145,36
146,59
147,29
148,28
149,32
150,38
151,46
152,47
153,40
154,40
155,50
156,32
157,39
158,32
159,34
160,53
161,34
162,35
163,33
164,45
165,62
166,42
167,58
168,92
169,37
170,49
171,55
172,34
173,42
174,47
175,53
176,47
177,42
178,33
179,46
180,54
181,46
182,38
183,44
184,60
185,62
186,65
187,53
188,50
189,39
190,36
191,42
192,41
193,54
194,59
195,86
196,37
197,30
198,36
199,49
200,55
201,40
202,40
203,46
204,53
205,45
206,43
207,34
208,45
209,32
210,33
211,35
212,50
213,33
214,36
215,42
216,40
217,39
218,22
219,31
220,40
221,32
222,25
223,37
224,34
225,38
226,23
227,16
228,24
229,26
230,22
231,32
232,22
233,28
234,32
235,34
236,36
237,26
238,27
239,37
240,19
241,43
242,41
243,43
244,34
245,40
246,28
247,39
248,44
249,48
250,38
251,37
252,33
253,46
254,48
255,52
256,38
257,20
258,39
259,38
260,28
261,38
262,38
263,47
264,34
265,52
266,31
267,42
268,48
269,39
270,30
271,40
272,43
273,28
274,33
275,55
276,41
277,44
278,52
279,49
280,44
281,40
282,44
283,53
284,51
285,48
286,47
287,41
288,32
289,38
290,56
291,50
292,55
293,37
294,38
295,32
296,52
297,49
298,51
299,52
300,60
301,40
302,35
303,49
304,30
305,62
306,49
307,54
308,47
309,48
310,41
311,48
312,50
313,29
314,56
315,26
316,33
317,35
318,46
319,63
320,63
321,53
322,50
323,50
324,54
325,41
326,48
327,73
328,37
329,48
330,38
331,47
332,25
333,42
334,84
335,45
336,56
337,49
338,45
339,47
340,22
341,38
342,47
343,46
344,47
345,37
346,31
347,40
348,34
349,46
350,44
351,48
352,53
353,63
354,64
355,48
356,60
357,57
358,54
359,47
360,36
361,56
362,67
363,73
364,66
365,47
366,45
367,55
368,41
369,70
370,56
371,68
372,48
373,72
374,49
375,73
376,73
377,77
378,55
379,52
380,63
381,58
382,84
383,86
384,91
385,74
386,72
387,73
388,68
389,65
390,72
391,73
392,82
393,69
394,95
395,74
396,70
397,90
398,87
399,80
400,79
401,93
402,69
403,72
404,91
405,71
406,46
407,68
408,83
409,66
410,78
411,52
412,82
413,63
414,72
415,73
416,76
417,76
418,72
419,75
420,55
421,79
422,82
423,82
424,85
425,69
426,78
427,71
428,86
429,92
430,67
431,77
432,59
433,67
434,54
435,77
436,95
437,53
438,59
439,64
440,78
441,59
442,42
443,45
444,28
445,34
446,39
447,37
448,52
449,50
450,51
451,47
452,74
453,67
454,75
455,69
456,79
457,71
458,45
459,38
460,59
461,69
462,52
463,57
464,55
465,52
466,60
467,40
468,55
469,68
470,59
471,45
472,40
473,66
474,51
475,55
476,41
477,42
478,36
479,40
480,54
481,41
482,54
483,44
484,34
485,62
486,53
487,54
488,46
489,41
490,53
491,51
491,51
