time,renshu
406,64
407,87
408,94
409,87
410,86
411,84
412,78
413,90
414,82
415,80
416,94
417,92
418,95
419,109
420,100
421,105
422,77
423,84
424,63
425,80
426,95
427,89
428,111
429,71
430,69
431,64
432,71
433,64
434,98
435,99
436,68
437,83
438,89
439,87
440,61
441,87
442,82
443,81
444,82
445,80
446,222
447,100
448,87
449,84
450,88
451,81
452,77
453,82
454,84
455,103
456,94
457,106
458,80
459,84
460,104
461,112
462,130
463,112
464,96
465,93
466,96
467,105
468,100
469,100
470,100
471,96
472,87
473,80
474,105
475,92
476,102
477,97
478,78
479,101
480,88
481,107
482,103
483,106
484,113
485,92
486,113
487,76
488,95
489,110
490,92
491,122
491,122
