time,renshu
10,3
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,1
19,0
20,0
21,0
22,1
23,1
24,0
25,0
26,0
27,0
28,2
29,0
30,0
31,0
32,2
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,1
59,2
60,0
61,1
62,0
63,0
64,0
65,0
66,0
67,0
68,1
69,2
70,1
71,2
72,0
73,0
74,3
75,2
76,0
77,3
78,3
79,3
80,0
81,3
82,3
83,0
84,3
85,6
86,2
87,0
88,0
89,1
90,0
91,2
92,3
93,1
94,1
95,3
96,4
97,1
98,4
99,3
100,4
101,9
102,4
103,4
104,3
105,4
106,5
107,8
108,2
109,5
110,1
111,3
112,3
113,2
114,5
115,4
116,2
117,2
118,1
119,2
120,10
121,4
122,3
123,0
124,4
125,3
126,3
127,6
128,8
129,66
130,25
131,68
132,53
133,125
134,224
135,223
136,56
137,53
138,67
139,10
140,25
141,18
142,21
143,5
144,11
145,8
146,3
147,6
148,20
149,25
150,5
151,2
152,12
153,11
154,13
155,27
156,28
157,9
158,5
159,8
160,6
161,11
162,29
163,23
164,16
165,7
166,9
167,17
168,27
169,36
170,7
171,14
172,12
173,21
174,15
175,37
176,42
177,6
178,13
179,14
180,50
181,30
182,40
183,31
184,20
185,16
186,19
187,24
188,33
189,28
190,41
191,12
192,15
193,13
194,12
195,21
196,30
197,36
198,12
199,25
200,20
201,19
202,23
203,20
204,35
205,18
206,15
207,19
208,22
209,24
210,31
211,57
212,17
213,25
214,14
215,17
216,29
217,41
218,53
219,25
220,17
221,26
222,25
223,28
224,31
225,22
226,14
227,29
228,38
229,30
230,39
231,28
232,52
233,27
234,18
235,24
236,30
237,27
238,51
239,49
240,17
241,25
242,17
243,12
244,40
245,49
246,52
247,15
248,15
249,16
250,25
251,27
252,61
253,49
254,18
255,29
256,31
257,14
258,29
259,58
260,58
261,20
262,17
263,23
264,25
265,47
266,75
267,80
268,73
269,76
270,80
271,88
272,113
273,271
274,231
275,39
276,42
277,50
278,64
279,74
280,90
281,114
282,93
283,40
284,33
285,40
286,46
287,116
288,97
289,25
290,41
291,27
292,36
293,77
294,81
295,107
296,29
297,58
298,37
299,42
300,79
301,110
302,115
303,34
304,35
305,41
306,42
307,69
308,90
309,68
310,59
311,39
312,27
313,44
314,52
315,98
316,93
317,31
318,20
319,44
320,25
321,54
322,58
323,99
324,32
325,38
326,32
327,34
328,63
329,90
330,74
331,23
332,20
333,29
334,43
335,66
336,91
337,103
338,32
339,46
340,79
341,34
342,56
343,92
344,87
345,3
346,33
347,32
348,55
349,87
350,67
351,20
352,27
353,53
354,43
355,54
356,54
357,98
358,94
359,31
360,40
361,64
362,87
363,95
364,145
365,92
366,43
367,50
368,69
369,68
370,68
371,89
372,103
373,51
374,47
375,63
376,78
377,56
378,93
379,105
380,62
381,56
382,62
383,68
384,83
385,77
386,76
387,42
388,62
389,50
390,68
391,76
392,101
393,81
394,50
395,73
396,56
397,57
398,66
399,97
400,109
401,62
402,65
403,64
404,68
405,123
406,190
407,154
408,87
409,131
410,75
411,84
412,84
413,127
414,109
415,67
416,62
417,61
418,51
419,79
420,133
421,123
422,62
423,73
424,60
425,74
426,95
427,129
428,111
429,51
430,54
431,67
432,36
433,61
434,131
435,120
436,41
437,36
438,49
439,43
440,72
441,110
442,117
443,39
444,38
445,53
446,94
447,98
448,133
449,51
450,41
451,49
452,42
453,46
454,97
455,129
456,126
457,38
458,55
459,43
460,62
461,98
462,168
463,151
464,141
465,145
466,166
467,187
468,193
469,52
470,44
471,46
472,46
473,72
474,58
475,72
476,189
477,161
478,69
479,57
480,62
481,63
482,81
483,166
484,170
485,47
486,54
487,58
488,47
489,79
490,174
491,199
491,199
