time,renshu
152,1
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,1
165,0
166,0
167,0
168,0
169,7
170,29
171,9
172,19
173,28
174,33
175,30
176,20
177,32
178,16
179,24
180,28
181,45
182,60
183,64
184,69
185,77
186,77
187,74
188,71
189,79
190,73
191,74
192,89
193,74
194,112
195,102
196,79
197,89
198,70
199,54
200,71
201,77
202,74
203,57
204,59
205,66
206,67
207,80
208,53
209,57
210,48
211,56
212,44
213,42
214,31
215,53
216,48
217,31
218,33
219,33
220,28
221,30
222,32
223,32
224,20
225,3
226,8
227,5
228,6
229,18
230,11
231,18
232,35
233,31
234,28
235,33
236,41
237,38
238,48
239,44
240,50
241,60
242,62
243,67
244,59
245,58
246,53
247,52
248,59
249,48
250,49
251,56
252,67
253,64
254,59
255,75
256,49
257,73
258,72
259,62
260,59
261,85
262,64
263,60
264,54
265,84
266,78
267,90
268,69
269,76
270,69
271,59
272,65
273,59
274,51
275,84
276,68
277,69
278,63
279,96
280,63
281,72
282,47
283,68
284,78
285,46
286,77
287,81
288,72
289,83
290,64
291,83
292,55
293,75
294,80
295,84
296,78
297,74
298,54
299,91
300,95
301,87
302,89
303,86
304,113
305,107
306,79
307,88
308,73
309,56
310,57
311,73
312,84
313,93
314,77
315,89
316,96
317,69
318,76
319,80
320,85
321,72
322,100
323,80
324,96
325,103
326,76
327,105
328,103
329,159
330,109
331,103
332,94
333,104
334,89
335,87
336,120
337,103
338,108
339,126
340,76
341,99
342,95
343,63
344,115
345,107
346,115
347,99
348,150
349,94
350,82
351,99
352,115
353,124
354,106
355,119
356,113
357,107
358,102
359,146
360,119
361,120
362,94
363,91
364,109
365,106
366,91
367,95
368,110
369,79
370,118
371,97
372,102
373,113
374,102
375,89
376,89
377,85
378,106
379,91
380,77
381,82
382,73
383,82
384,78
385,78
386,51
387,75
388,75
389,75
390,103
391,77
392,88
393,71
394,94
395,0
396,0
397,91
398,88
399,65
400,69
401,98
402,83
403,71
404,63
405,80
406,51
407,60
408,78
409,87
410,79
411,92
412,87
413,94
414,88
415,90
416,95
417,85
418,81
419,87
420,87
421,80
422,74
423,84
424,111
425,77
426,75
427,97
428,93
429,101
430,100
431,89
432,120
433,94
434,118
435,78
436,102
437,110
438,76
439,95
440,121
441,110
442,97
443,107
444,108
445,104
446,58
447,94
448,111
449,92
450,111
451,119
452,111
453,107
454,125
455,117
456,106
457,126
458,129
459,107
460,104
461,145
462,92
463,90
464,99
465,85
466,69
467,84
468,101
469,90
470,100
471,102
472,56
473,96
474,128
475,126
476,150
477,136
478,131
479,134
480,120
481,116
482,130
483,117
484,102
485,131
486,122
487,148
488,122
489,139
490,165
491,146
491,146
