time,renshu
12,2
13,2
14,4
15,3
16,1
17,5
18,10
19,7
20,7
21,19
22,30
23,40
24,23
25,38
26,27
27,28
28,42
29,52
30,72
31,32
32,30
33,27
34,38
35,46
36,58
37,73
38,28
39,49
40,39
41,31
42,50
43,73
44,77
45,43
46,52
47,46
48,41
49,50
50,81
51,72
52,63
53,41
54,43
55,70
56,58
57,91
58,45
59,50
60,41
61,43
62,47
63,54
64,70
65,77
66,39
67,44
68,55
69,48
70,67
71,60
72,47
73,47
74,40
75,64
76,45
77,80
78,26
79,104
80,43
81,34
82,32
83,31
84,51
85,36
86,46
87,26
88,0
89,12
90,28
91,34
92,36
93,32
94,19
95,42
96,67
97,89
98,59
99,67
100,21
101,39
102,60
103,68
104,54
105,20
106,0
107,0
108,8
109,45
110,41
111,50
112,43
113,97
114,45
115,50
116,30
117,37
118,52
119,67
120,99
121,83
122,62
123,55
124,43
125,54
126,73
127,111
128,64
129,60
130,64
131,69
132,75
133,78
134,112
135,103
136,51
137,57
138,89
139,83
140,101
141,111
142,117
143,48
144,41
145,40
146,42
147,44
148,64
149,52
150,57
151,43
152,37
153,42
154,40
155,63
156,50
157,43
158,32
159,37
160,46
161,40
162,73
163,41
164,51
165,47
166,38
167,44
168,66
169,70
170,53
171,44
172,59
173,59
174,51
175,72
176,57
177,42
178,47
179,49
180,70
181,67
182,62
183,71
184,39
185,54
186,66
187,71
188,61
189,39
190,55
191,18
192,0
193,0
194,0
195,0
196,12
197,47
198,46
199,48
200,60
201,52
202,45
203,69
204,75
205,68
206,47
207,59
208,52
209,55
210,50
211,56
212,95
213,91
214,65
215,60
216,96
217,103
218,97
219,104
220,94
221,70
222,104
223,101
224,77
225,67
226,100
227,75
228,59
229,62
230,99
231,93
232,99
233,82
234,85
235,80
236,80
237,71
238,102
239,100
240,58
241,65
242,57
243,61
244,74
245,97
246,87
247,72
248,56
249,57
250,61
251,73
252,79
253,90
254,24
255,44
256,38
257,33
258,64
259,71
260,71
261,51
262,61
263,62
264,75
265,68
266,89
267,79
268,69
269,57
270,58
271,63
272,80
273,73
274,78
275,83
276,90
277,75
278,76
279,96
280,95
281,95
282,70
283,44
284,65
285,59
286,68
287,88
288,64
289,50
290,57
291,63
292,50
293,93
294,94
295,92
296,54
297,62
298,50
299,64
300,58
301,69
302,74
303,41
304,29
305,0
306,0
307,22
308,87
309,69
310,55
311,53
312,53
313,51
314,68
315,14
316,57
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,76
337,78
338,81
339,86
340,102
341,57
342,74
343,106
344,85
345,76
346,61
347,70
348,84
349,83
350,73
351,64
352,55
353,73
354,76
355,69
356,74
357,96
358,105
359,89
360,70
361,69
362,89
363,78
364,111
365,122
366,96
367,55
368,78
369,61
370,92
371,99
372,87
373,71
374,87
375,89
376,103
377,100
378,11
379,83
380,69
381,73
382,83
383,77
384,83
385,121
386,126
387,76
388,95
389,75
390,95
391,105
392,110
393,138
394,100
395,88
396,90
397,102
398,103
399,120
400,128
401,92
402,79
403,66
404,73
405,96
406,107
407,119
408,68
409,199
410,145
411,129
412,122
413,131
414,134
415,103
416,106
417,90
418,86
419,119
420,112
421,151
422,47
423,66
424,102
425,83
426,68
427,104
428,107
429,77
430,113
431,82
432,86
433,102
434,103
435,116
436,85
437,83
438,70
439,71
440,80
441,105
442,110
443,62
444,83
445,104
446,92
447,95
448,132
449,73
450,72
451,77
452,85
453,74
454,112
455,119
456,117
457,73
458,75
459,45
460,71
461,88
462,106
463,83
464,68
465,70
466,71
467,81
468,98
469,88
470,62
471,64
472,90
473,76
474,67
475,80
476,113
477,95
478,63
479,63
480,82
481,76
482,103
483,123
484,126
485,80
486,77
487,84
488,95
489,84
490,132
491,124
491,124
