time,renshu
293,42
294,101
295,76
296,42
297,55
298,51
299,54
300,57
301,79
302,63
303,49
304,62
305,63
306,56
307,81
308,74
309,77
310,70
311,46
312,44
313,44
314,52
315,96
316,72
317,46
318,34
319,46
320,49
321,74
322,80
323,97
324,52
325,55
326,37
327,65
328,92
329,106
330,84
331,42
332,55
333,51
334,56
335,68
336,106
337,80
338,48
339,53
340,55
341,54
342,80
343,97
344,67
345,41
346,57
347,55
348,76
349,85
350,79
351,41
352,50
353,60
354,57
355,64
356,76
357,95
358,79
359,63
360,48
361,44
362,51
363,108
364,180
365,91
366,62
367,70
368,80
369,62
370,78
371,100
372,83
373,61
374,70
375,88
376,56
377,75
378,106
379,79
380,74
381,67
382,65
383,83
384,78
385,115
386,105
387,70
388,82
389,66
390,64
391,95
392,120
393,115
394,70
395,55
396,78
397,83
398,79
399,101
400,106
401,67
402,78
403,92
404,83
405,95
406,124
407,103
408,101
409,109
410,63
411,81
412,93
413,122
414,101
415,110
416,70
417,66
418,83
419,86
420,109
421,110
422,63
423,70
424,83
425,93
426,99
427,101
428,120
429,82
430,64
431,67
432,71
433,89
434,114
435,90
436,60
437,63
438,70
439,47
440,74
441,84
442,70
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,9
460,14
461,0
462,0
463,0
464,27
465,43
466,31
467,27
468,19
469,13
470,28
471,25
472,11
473,12
474,11
475,25
476,43
477,27
478,20
479,13
480,21
481,14
482,30
483,25
484,29
485,22
486,28
487,10
488,22
489,26
490,48
491,47
491,47
