time,renshu
133,47
134,92
135,102
136,50
137,43
138,56
139,48
140,66
141,81
142,70
143,37
144,47
145,41
146,25
147,49
148,66
149,78
150,46
151,38
152,42
153,46
154,78
155,218
156,136
157,53
158,61
159,61
160,58
161,74
162,124
163,127
164,117
165,130
166,145
167,151
168,153
169,148
170,80
171,82
172,110
173,114
174,112
175,168
176,171
177,81
178,88
179,92
180,111
181,114
182,169
183,146
184,168
185,71
186,96
187,113
188,237
189,169
190,186
191,85
192,108
193,96
194,121
195,142
196,233
197,214
198,89
199,104
200,82
201,97
202,121
203,183
204,175
205,75
206,100
207,76
208,60
209,75
210,94
211,129
212,80
213,72
214,67
215,82
216,69
217,60
218,117
219,73
220,72
221,68
222,86
223,106
224,152
225,91
226,64
227,74
228,59
229,67
230,66
231,72
232,79
233,64
234,64
235,64
236,65
237,69
238,101
239,97
240,75
241,61
242,73
243,68
244,118
245,168
246,221
247,113
248,94
249,89
250,81
251,116
252,210
253,180
254,117
255,119
256,83
257,68
258,119
259,147
260,174
261,91
262,92
263,99
264,91
265,103
266,152
267,189
268,98
269,75
270,109
271,97
272,104
273,243
274,255
275,95
276,101
277,23
278,93
279,148
280,234
281,215
282,139
283,137
284,115
285,117
286,127
287,218
288,231
289,97
290,112
291,88
292,83
293,152
294,241
295,241
296,102
297,94
298,97
299,101
300,145
301,200
302,178
303,80
304,87
305,102
306,125
307,116
308,175
309,145
310,98
311,103
312,105
313,109
314,114
315,173
316,183
317,95
318,115
319,109
320,128
321,135
322,152
323,214
324,95
325,100
326,105
327,42
328,127
329,201
330,163
331,89
332,115
333,106
334,111
335,146
336,214
337,211
338,107
339,117
340,96
341,119
342,146
343,179
344,182
345,102
346,95
347,131
348,182
349,122
350,153
351,114
352,83
353,92
354,123
355,96
356,129
357,182
358,163
359,109
360,125
361,110
362,156
363,172
364,220
365,201
366,120
367,132
368,118
369,130
370,173
371,205
372,185
373,162
374,132
375,130
376,152
377,164
378,179
379,192
380,133
381,122
382,143
383,110
384,148
385,225
386,217
387,123
388,121
389,86
390,143
391,151
392,195
393,151
394,131
395,135
396,134
397,118
398,136
399,183
400,194
401,112
402,111
403,96
404,125
405,164
406,192
407,134
408,133
409,125
410,108
411,108
412,113
413,189
414,195
415,86
416,101
417,95
418,64
419,131
420,185
421,168
422,112
423,87
424,105
425,136
426,155
427,389
428,220
429,151
430,129
431,130
432,133
433,188
434,259
435,315
436,170
437,119
438,165
439,180
440,209
441,246
442,220
443,93
444,144
445,204
446,309
447,187
448,152
449,136
450,102
451,112
452,132
453,117
454,125
455,186
456,225
457,133
458,118
459,150
460,137
461,190
462,287
463,220
464,177
465,170
466,169
467,189
468,231
469,153
470,148
471,106
472,146
473,105
474,112
475,119
476,193
477,270
478,147
479,104
480,110
481,111
482,100
483,205
484,237
485,113
486,130
487,112
488,90
489,167
490,239
491,212
491,212
