time,renshu
154,236
155,262
156,322
157,60
158,91
159,110
160,235
161,258
162,275
163,248
164,437
165,442
166,493
167,508
168,525
169,649
170,495
171,489
172,459
173,500
174,487
175,563
176,539
177,417
178,449
179,405
180,425
181,434
182,438
183,440
184,425
185,399
186,475
187,505
188,377
189,259
190,288
191,291
192,265
193,305
194,232
195,341
196,389
197,382
198,253
199,246
200,277
201,217
202,304
203,273
204,295
205,232
206,177
207,167
208,222
209,169
210,179
211,143
212,148
213,106
214,93
215,281
216,127
217,163
218,172
219,210
220,173
221,159
222,165
223,220
224,323
225,166
226,95
227,97
228,116
229,112
230,115
231,132
232,124
233,91
234,145
235,121
236,122
237,116
238,136
239,141
240,130
241,107
242,113
243,95
244,120
245,100
246,102
247,105
248,105
249,108
250,87
251,111
252,146
253,150
254,113
255,140
256,113
257,106
258,121
259,114
260,122
261,116
262,101
263,77
264,99
265,90
266,121
267,100
268,95
269,45
270,94
271,79
272,126
273,133
274,170
275,90
276,69
277,96
278,117
279,99
280,305
281,216
282,107
283,52
284,109
285,94
286,88
287,213
288,238
289,94
290,45
291,102
292,93
293,89
294,171
295,252
296,73
297,64
298,109
299,105
300,110
301,141
302,114
303,102
304,58
305,90
306,88
307,107
308,141
309,125
310,116
311,61
312,126
313,104
314,115
315,108
316,99
317,95
318,56
319,89
320,93
321,104
322,112
323,142
324,84
325,52
326,91
327,98
328,86
329,97
330,87
331,69
332,79
333,88
334,92
335,83
336,98
337,95
338,80
339,75
340,80
341,93
342,95
343,135
344,119
345,85
346,64
347,108
348,102
349,87
350,113
351,94
352,89
353,57
354,95
355,87
356,152
357,140
358,163
359,167
360,164
361,138
362,194
363,198
364,227
365,155
366,131
367,111
368,130
369,90
370,103
371,111
372,107
373,93
374,94
375,114
376,101
377,106
378,100
379,106
380,105
381,60
382,95
383,114
384,104
385,111
386,90
387,87
388,71
389,103
390,96
391,98
392,202
393,165
394,143
395,42
396,127
397,113
398,101
399,98
400,113
401,54
402,58
403,59
404,64
405,198
406,244
407,281
408,170
409,89
410,112
411,133
412,154
413,228
414,222
415,86
416,70
417,81
418,74
419,103
420,187
421,160
422,111
423,76
424,120
425,109
426,130
427,218
428,172
429,116
430,89
431,129
432,162
433,133
434,241
435,237
436,111
437,96
438,85
439,100
440,113
441,175
442,173
443,121
444,93
445,147
446,153
447,111
448,132
449,157
450,90
451,88
452,110
453,121
454,120
455,139
456,179
457,82
458,94
459,119
460,120
461,118
462,174
463,130
464,113
465,95
466,126
467,100
468,123
469,116
470,117
471,64
472,90
473,102
474,69
475,93
476,143
477,141
478,75
479,85
480,115
481,93
482,90
483,186
484,136
485,79
486,77
487,63
488,76
489,86
490,92
491,95
491,95
