time,renshu
367,13
368,33
369,36
370,25
371,45
372,47
373,39
374,32
375,34
376,29
377,21
378,33
379,39
380,30
381,34
382,30
383,31
384,37
385,24
386,47
387,23
388,34
389,26
390,26
391,21
392,45
393,44
394,39
395,39
396,55
397,34
398,61
399,73
400,49
401,58
402,55
403,57
404,39
405,65
406,59
407,68
408,56
409,47
410,56
411,53
412,73
413,106
414,84
415,70
416,79
417,47
418,63
419,87
420,87
421,101
422,60
423,49
424,58
425,59
426,75
427,75
428,90
429,65
430,58
431,77
432,58
433,54
434,98
435,85
436,75
437,58
438,66
439,61
440,67
441,65
442,76
443,54
444,57
445,56
446,79
447,58
448,63
449,48
450,62
451,61
452,45
453,61
454,63
455,67
456,80
457,42
458,58
459,57
460,51
461,35
462,55
463,40
464,34
465,42
466,47
467,44
468,68
469,36
470,55
471,39
472,40
473,47
474,48
475,40
476,60
477,52
478,45
479,47
480,44
481,31
482,33
483,53
484,68
485,41
486,48
487,49
488,33
489,44
490,59
491,57
491,57
