time,renshu
328,2
329,13
330,7
331,2
332,2
333,0
334,8
335,2
336,1
337,1
338,2
339,0
340,1
341,1
342,1
343,0
344,0
345,0
346,1
347,0
348,1
349,0
350,0
351,0
352,1
353,1
354,1
355,0
356,1
357,0
358,5
359,3
360,0
361,0
362,2
363,4
364,159
365,56
366,14
367,8
368,1
369,2
370,4
371,0
372,1
373,2
374,0
375,31
376,68
377,68
378,86
379,73
380,70
381,81
382,69
383,77
384,79
385,101
386,100
387,109
388,79
389,85
390,89
391,78
392,120
393,127
394,101
395,93
396,93
397,56
398,84
399,95
400,90
401,85
402,82
403,74
404,78
405,102
406,108
407,81
408,100
409,75
410,100
411,98
412,82
413,101
414,95
415,74
416,90
417,87
418,93
419,78
420,109
421,95
422,104
423,79
424,100
425,100
426,92
427,88
428,106
429,111
430,100
431,100
432,94
433,128
434,107
435,97
436,104
437,109
438,95
439,117
440,100
441,111
442,93
443,132
444,95
445,73
446,55
447,84
448,125
449,120
450,121
451,116
452,89
453,133
454,114
455,143
456,112
457,124
458,109
459,78
460,90
461,139
462,94
463,86
464,76
465,60
466,73
467,90
468,107
469,132
470,104
471,128
472,154
473,133
474,124
475,160
476,129
477,136
478,174
479,137
480,136
481,116
482,105
483,75
484,156
485,172
486,143
487,90
488,147
489,94
490,129
491,122
491,122
