time,renshu
11,2
12,0
13,2
14,0
15,3
16,0
17,2
18,6
19,6
20,7
21,20
22,58
23,67
24,42
25,30
26,37
27,31
28,55
29,56
30,46
31,17
32,32
33,43
34,30
35,43
36,58
37,67
38,39
39,30
40,40
41,46
42,45
43,77
44,66
45,37
46,46
47,43
48,72
49,45
50,53
51,75
52,51
53,40
54,41
55,57
56,46
57,81
58,90
59,42
60,62
61,53
62,75
63,66
64,77
65,81
66,46
67,52
68,42
69,76
70,121
71,70
72,49
73,61
74,55
75,78
76,59
77,76
78,102
79,91
80,25
81,15
82,26
83,14
84,27
85,45
86,41
87,36
88,27
89,26
90,15
91,31
92,55
93,46
94,23
95,41
96,82
97,118
98,110
99,175
100,156
101,148
102,124
103,148
104,69
105,79
106,90
107,132
108,70
109,63
110,89
111,93
112,105
113,222
114,175
115,72
116,96
117,124
118,90
119,112
120,177
121,159
122,55
123,70
124,77
125,64
126,96
127,154
128,147
129,77
130,97
131,108
132,110
133,124
134,216
135,190
136,94
137,96
138,116
139,117
140,164
141,194
142,248
143,51
144,48
145,72
146,66
147,76
148,150
149,119
150,46
151,39
152,66
153,59
154,67
155,146
156,123
157,50
158,51
159,80
160,50
161,77
162,142
163,115
164,62
165,54
166,62
167,56
168,72
169,142
170,69
171,60
172,55
173,63
174,90
175,122
176,110
177,44
178,50
179,52
180,104
181,127
182,123
183,110
184,52
185,76
186,83
187,101
188,123
189,120
190,110
191,8
192,66
193,58
194,41
195,83
196,106
197,101
198,54
199,50
200,52
201,58
202,69
203,132
204,102
205,75
206,66
207,98
208,55
209,75
210,102
211,130
212,114
213,96
214,86
215,106
216,125
217,192
218,129
219,127
220,141
221,133
222,155
223,168
224,189
225,139
226,187
227,185
228,187
229,188
230,205
231,153
232,158
233,116
234,127
235,90
236,142
237,107
238,160
239,166
240,88
241,70
242,62
243,79
244,112
245,139
246,161
247,85
248,69
249,58
250,58
251,96
252,154
253,165
254,22
255,19
256,26
257,28
258,31
259,111
260,132
261,52
262,55
263,67
264,54
265,92
266,126
267,128
268,58
269,59
270,53
271,49
272,82
273,119
274,120
275,80
276,89
277,112
278,122
279,131
280,215
281,211
282,130
283,59
284,52
285,82
286,79
287,145
288,181
289,80
290,52
291,82
292,75
293,117
294,141
295,140
296,52
297,69
298,72
299,81
300,107
301,125
302,124
303,68
304,74
305,66
306,90
307,106
308,168
309,189
310,123
311,76
312,82
313,83
314,115
315,151
316,124
317,61
318,62
319,64
320,73
321,80
322,130
323,153
324,72
325,78
326,73
327,85
328,115
329,160
330,181
331,80
332,78
333,70
334,85
335,94
336,153
337,136
338,69
339,74
340,142
341,62
342,96
343,153
344,122
345,68
346,63
347,108
348,150
349,148
350,132
351,96
352,61
353,81
354,78
355,81
356,103
357,144
358,154
359,75
360,88
361,69
362,83
363,138
364,170
365,135
366,101
367,99
368,98
369,105
370,104
371,161
372,153
373,81
374,95
375,115
376,128
377,160
378,149
379,163
380,109
381,128
382,85
383,93
384,105
385,127
386,125
387,86
388,82
389,54
390,72
391,88
392,145
393,131
394,98
395,84
396,73
397,67
398,100
399,118
400,124
401,105
402,74
403,76
404,65
405,90
406,106
407,144
408,70
409,290
410,170
411,186
412,198
413,273
414,280
415,105
416,103
417,73
418,111
419,110
420,107
421,129
422,104
423,110
424,117
425,101
426,103
427,136
428,153
429,102
430,109
431,95
432,60
433,100
434,150
435,147
436,67
437,73
438,57
439,93
440,87
441,144
442,119
443,69
444,75
445,109
446,171
447,132
448,132
449,46
450,84
451,69
452,67
453,72
454,81
455,133
456,124
457,50
458,45
459,60
460,74
461,83
462,146
463,150
464,140
465,156
466,138
467,151
468,118
469,78
470,78
471,77
472,64
473,81
474,91
475,98
476,115
477,152
478,61
479,63
480,74
481,41
482,98
483,150
484,127
485,52
486,64
487,57
488,57
489,80
490,123
491,125
491,125
