time,renshu
20,3
21,5
22,4
23,4
24,3
25,4
26,4
27,3
28,6
29,4
30,7
31,7
32,5
33,9
34,7
35,16
36,8
37,9
38,8
39,7
40,4
41,4
42,11
43,19
44,11
45,6
46,6
47,12
48,14
49,3
50,11
51,10
52,12
53,15
54,10
55,21
56,15
57,13
58,12
59,14
60,17
61,25
62,14
63,9
64,15
65,13
66,5
67,9
68,12
69,7
70,10
71,4
72,8
73,3
74,9
75,9
76,11
77,10
78,12
79,3
80,7
81,5
82,7
83,7
84,10
85,11
86,3
87,10
88,11
89,9
90,12
91,17
92,16
93,12
94,8
95,12
96,7
97,17
98,15
99,17
100,11
101,17
102,21
103,15
104,15
105,9
106,21
107,17
108,4
109,15
110,16
111,10
112,11
113,17
114,17
115,20
116,18
117,10
118,18
119,19
120,23
121,27
122,16
123,24
124,23
125,14
126,25
127,35
128,27
129,24
130,27
131,37
132,28
133,43
134,55
135,54
136,36
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,44
167,71
168,143
169,57
170,41
171,52
172,58
173,56
174,74
175,64
176,46
177,50
178,49
179,70
180,70
181,81
182,82
183,68
184,62
185,59
186,70
187,109
188,80
189,86
190,60
191,61
192,59
193,53
194,41
195,60
196,78
197,74
198,74
199,66
200,87
201,77
202,84
203,68
204,72
205,75
206,64
207,85
208,77
209,116
210,117
211,83
212,84
213,100
214,101
215,6
216,93
217,137
218,114
219,88
220,86
221,83
222,83
223,95
224,78
225,41
226,34
227,70
228,76
229,69
230,80
231,63
232,56
233,52
234,57
235,67
236,54
237,58
238,73
239,62
240,46
241,43
242,47
243,60
244,77
245,72
246,63
247,34
248,43
249,46
250,45
251,65
252,104
253,73
254,36
255,88
256,61
257,50
258,74
259,90
260,95
261,40
262,60
263,54
264,49
265,83
266,93
267,65
268,58
269,68
270,65
271,67
272,104
273,119
274,71
275,80
276,68
277,51
278,76
279,97
280,100
281,118
282,85
283,91
284,69
285,87
286,81
287,87
288,98
289,74
290,75
291,85
292,78
293,116
294,106
295,135
296,79
297,87
298,87
299,78
300,98
301,97
302,109
303,77
304,79
305,78
306,93
307,123
308,143
309,159
310,106
311,58
312,68
313,77
314,132
315,117
316,92
317,90
318,85
319,100
320,86
321,92
322,117
323,116
324,105
325,103
326,102
327,89
328,129
329,108
330,92
331,104
332,105
333,91
334,103
335,124
336,110
337,101
338,81
339,91
340,112
341,71
342,116
343,119
344,101
345,88
346,101
347,140
348,121
349,128
350,125
351,98
352,96
353,128
354,118
355,102
356,138
357,143
358,123
359,113
360,115
361,110
362,141
363,157
364,144
365,160
366,99
367,82
368,97
369,100
370,164
371,133
372,143
373,137
374,135
375,137
376,121
377,182
378,139
379,145
380,111
381,138
382,167
383,94
384,147
385,122
386,138
387,123
388,125
389,93
390,130
391,161
392,194
393,145
394,109
395,133
396,113
397,117
398,114
399,146
400,117
401,130
402,119
403,134
404,124
405,152
406,153
407,139
408,115
409,152
410,135
411,141
412,134
413,175
414,153
415,118
416,119
417,144
418,123
419,173
420,158
421,137
422,147
423,153
424,129
425,142
426,141
427,165
428,149
429,93
430,103
431,120
432,98
433,164
434,140
435,143
436,86
437,89
438,114
439,102
440,143
441,157
442,136
443,108
444,118
445,150
446,141
447,146
448,111
449,96
450,89
451,102
452,99
453,107
454,129
455,141
456,140
457,114
458,98
459,77
460,93
461,170
462,117
463,124
464,146
465,129
466,148
467,129
468,99
469,76
470,93
471,106
472,78
473,99
474,102
475,122
476,132
477,109
478,73
479,101
480,88
481,108
482,140
483,118
484,139
485,86
486,97
487,106
488,110
489,206
490,157
491,118
491,118
