time,renshu
83,17
84,36
85,35
86,34
87,42
88,39
89,33
90,62
91,42
92,48
93,53
94,55
95,55
96,110
97,32
98,45
99,44
100,46
101,45
102,51
103,93
104,106
105,143
106,171
107,173
108,199
109,260
110,226
111,243
112,184
113,148
114,148
115,169
116,144
117,168
118,187
119,180
120,157
121,131
122,160
123,131
124,149
125,144
126,126
127,119
128,130
129,167
130,161
131,131
132,166
133,183
134,140
135,158
136,184
137,172
138,112
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,110
152,165
153,170
154,143
155,104
156,93
157,106
158,118
159,131
160,136
161,110
162,87
163,84
164,111
165,124
166,99
167,115
168,88
169,75
170,102
171,146
172,149
173,158
174,148
175,88
176,100
177,135
178,98
179,140
180,130
181,118
182,114
183,120
184,160
185,125
186,157
187,94
188,100
189,105
190,126
191,119
192,127
193,141
194,127
195,110
196,141
197,97
198,109
199,128
200,122
201,136
202,108
203,117
204,91
205,121
206,107
207,76
208,39
209,32
210,28
211,18
212,13
213,4
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,21
243,24
244,30
245,74
246,82
247,61
248,63
249,85
250,86
251,86
252,72
253,76
254,70
255,72
256,109
257,124
258,96
259,62
260,64
261,87
262,100
263,119
264,103
265,82
266,64
267,101
268,74
269,120
270,94
271,126
272,110
273,104
274,87
275,97
276,112
277,105
278,116
279,84
280,49
281,28
282,63
283,96
284,102
285,75
286,99
287,125
288,100
289,107
290,107
291,139
292,125
293,105
294,57
295,87
296,125
297,126
298,80
299,96
300,100
301,78
302,62
303,75
304,81
305,105
306,101
307,91
308,36
309,69
310,71
311,141
312,169
313,129
314,174
315,103
316,101
317,122
318,151
319,163
320,187
321,116
322,145
323,98
324,153
325,138
326,137
327,115
328,93
329,69
330,125
331,128
332,143
333,157
334,131
335,148
336,83
337,92
338,134
339,138
340,90
341,110
342,99
343,130
344,158
345,165
346,180
347,155
348,90
349,123
350,143
351,118
352,184
353,238
354,180
355,185
356,222
357,189
358,154
359,167
360,241
361,180
362,261
363,154
364,141
365,136
366,161
367,153
368,126
369,129
370,91
371,64
372,68
373,74
374,69
375,71
376,65
377,67
378,50
379,43
380,55
381,53
382,28
383,30
384,38
385,15
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,77
440,105
441,213
442,156
443,292
444,233
445,257
446,154
447,239
448,269
449,319
450,343
451,357
452,365
453,373
454,366
455,326
456,350
457,384
458,383
459,295
460,326
461,301
462,125
463,94
464,89
465,103
466,101
467,155
468,166
469,211
470,243
471,242
472,284
473,264
474,272
475,274
476,237
477,251
478,211
479,225
480,216
481,250
482,186
483,189
484,238
485,280
486,239
487,278
488,266
489,204
490,287
491,200
491,200
