time,renshu
139,92
140,150
141,170
142,127
143,115
144,106
145,110
146,115
147,158
148,136
149,133
150,98
151,88
152,124
153,105
154,153
155,220
156,147
157,117
158,111
159,137
160,108
161,144
162,165
163,175
164,137
165,152
166,140
167,146
168,147
169,167
170,170
171,144
172,152
173,135
174,171
175,221
176,189
177,161
178,187
179,161
180,177
181,189
182,163
183,167
184,158
185,164
186,181
187,262
188,249
189,192
190,192
191,155
192,136
193,135
194,161
195,184
196,167
197,197
198,192
199,173
200,191
201,184
202,239
203,204
204,252
205,181
206,180
207,176
208,196
209,222
210,271
211,241
212,174
213,198
214,207
215,246
216,239
217,202
218,209
219,198
220,172
221,207
222,190
223,219
224,231
225,118
226,105
227,114
228,118
229,119
230,137
231,141
232,177
233,166
234,166
235,164
236,161
237,194
238,191
239,174
240,220
241,204
242,207
243,187
244,233
245,174
246,190
247,181
248,163
249,166
250,161
251,215
252,207
253,199
254,230
255,221
256,211
257,191
258,236
259,222
260,196
261,222
262,196
263,220
264,201
265,231
266,260
267,278
268,232
269,196
270,185
271,243
272,260
273,396
274,353
275,257
276,238
277,220
278,252
279,252
280,248
281,220
282,189
283,200
284,221
285,208
286,293
287,283
288,232
289,270
290,229
291,200
292,244
293,272
294,276
295,295
296,246
297,243
298,266
299,233
300,251
301,290
302,250
303,243
304,224
305,237
306,258
307,272
308,315
309,292
310,318
311,239
312,217
313,229
314,255
315,273
316,253
317,260
318,263
319,236
320,242
321,275
322,327
323,281
324,250
325,256
326,259
327,266
328,280
329,294
330,252
331,237
332,241
333,231
334,239
335,305
336,287
337,257
338,281
339,253
340,320
341,284
342,314
343,316
344,289
345,280
346,277
347,242
348,277
349,230
350,243
351,278
352,244
353,256
354,253
355,279
356,298
357,329
358,309
359,271
360,282
361,307
362,281
363,351
364,435
365,393
366,315
367,330
368,277
369,274
370,238
371,309
372,265
373,285
374,314
375,291
376,288
377,312
378,260
379,324
380,334
381,287
382,295
383,324
384,335
385,342
386,302
387,305
388,268
389,322
390,317
391,334
392,365
393,332
394,283
395,308
396,366
397,338
398,323
399,312
400,353
401,310
402,344
403,321
404,310
405,338
406,317
407,309
408,310
409,360
410,331
411,318
412,338
413,369
414,325
415,360
416,326
417,340
418,358
419,359
420,329
421,612
422,324
423,380
424,340
425,347
426,342
427,325
428,334
429,307
430,319
431,320
432,306
433,375
434,429
435,416
436,296
437,306
438,314
439,335
440,347
441,372
442,345
443,303
444,340
445,329
446,276
447,251
448,281
449,286
450,277
451,268
452,276
453,278
454,323
455,354
456,324
457,253
458,285
459,269
460,276
461,315
462,321
463,304
464,303
465,295
466,314
467,323
468,345
469,299
470,298
471,297
472,308
473,305
474,318
475,293
476,353
477,334
478,249
479,305
480,380
481,299
482,324
483,308
484,330
485,279
486,307
487,359
488,345
489,344
490,415
491,385
491,385
