time,renshu
168,6
169,3
170,2
171,5
172,1
173,7
174,6
175,2
176,1
177,5
178,3
179,0
180,9
181,2
182,3
183,4
184,3
185,5
186,3
187,7
188,0
189,2
190,5
191,4
192,5
193,3
194,5
195,3
196,2
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,19
276,9
277,11
278,10
279,18
280,9
281,24
282,25
283,20
284,15
285,18
286,24
287,27
288,23
289,32
290,29
291,46
292,28
293,31
294,29
295,51
296,39
297,28
298,19
299,38
300,44
301,37
302,50
303,37
304,31
305,33
306,37
307,42
308,58
309,51
310,47
311,58
312,40
313,55
314,57
315,58
316,59
317,42
318,57
319,63
320,57
321,45
322,55
323,43
324,61
325,61
326,59
327,67
328,43
329,59
330,66
331,55
332,55
333,62
334,52
335,73
336,122
337,79
338,59
339,76
340,72
341,67
342,55
343,75
344,76
345,76
346,62
347,67
348,73
349,88
350,76
351,41
352,69
353,81
354,77
355,76
356,86
357,107
358,80
359,65
360,68
361,75
362,79
363,74
364,79
365,113
366,68
367,52
368,98
369,99
370,74
371,84
372,97
373,101
374,88
375,84
376,80
377,87
378,114
379,106
380,96
381,108
382,113
383,84
384,95
385,117
386,121
387,110
388,89
389,97
390,108
391,119
392,117
393,132
394,110
395,103
396,115
397,84
398,87
399,141
400,132
401,108
402,98
403,99
404,106
405,108
406,120
407,112
408,105
409,87
410,106
411,82
412,117
413,112
414,145
415,89
416,88
417,108
418,110
419,119
420,121
421,132
422,93
423,106
424,115
425,99
426,113
427,124
428,130
429,117
430,128
431,98
432,110
433,118
434,165
435,138
436,111
437,84
438,121
439,98
440,118
441,114
442,107
443,129
444,102
445,61
446,69
447,98
448,126
449,102
450,79
451,101
452,106
453,99
454,116
455,137
456,158
457,127
458,125
459,86
460,96
461,109
462,147
463,125
464,90
465,90
466,115
467,95
468,122
469,112
470,93
471,78
472,107
473,114
474,99
475,98
476,122
477,121
478,113
479,101
480,87
481,84
482,76
483,99
484,148
485,110
486,83
487,88
488,78
489,72
490,91
491,123
491,123
