time,renshu
153,3
154,14
155,58
156,63
157,12
158,51
159,10
160,11
161,22
162,34
163,55
164,12
165,23
166,29
167,30
168,84
169,114
170,22
171,24
172,24
173,22
174,41
175,105
176,80
177,20
178,28
179,37
180,72
181,88
182,97
183,59
184,21
185,23
186,21
187,135
188,178
189,182
190,28
191,23
192,18
193,23
194,3
195,18
196,77
197,63
198,39
199,34
200,17
201,11
202,10
203,50
204,32
205,21
206,24
207,17
208,10
209,14
210,27
211,26
212,25
213,10
214,20
215,3
216,27
217,54
218,46
219,17
220,35
221,25
222,39
223,36
224,30
225,41
226,118
227,118
228,89
229,86
230,86
231,103
232,92
233,27
234,24
235,28
236,17
237,31
238,95
239,72
240,41
241,23
242,25
243,19
244,24
245,75
246,103
247,17
248,18
249,12
250,19
251,45
252,87
253,132
254,29
255,38
256,17
257,27
258,40
259,79
260,72
261,20
262,33
263,35
264,36
265,232
266,622
267,242
268,85
269,76
270,67
271,78
272,278
273,405
274,193
275,39
276,34
277,39
278,52
279,112
280,323
281,240
282,119
283,30
284,31
285,29
286,67
287,191
288,64
289,17
290,12
291,17
292,26
293,83
294,337
295,138
296,25
297,42
298,27
299,30
300,40
301,171
302,92
303,30
304,36
305,25
306,34
307,108
308,173
309,279
310,185
311,34
312,41
313,32
314,138
315,291
316,133
317,27
318,28
319,40
320,41
321,51
322,110
323,105
324,31
325,22
326,26
327,24
328,37
329,78
330,136
331,31
332,27
333,37
334,29
335,47
336,63
337,97
338,21
339,30
340,124
341,34
342,68
343,86
344,93
345,44
346,56
347,125
348,193
349,184
350,84
351,51
352,67
353,68
354,37
355,51
356,44
357,138
358,140
359,38
360,34
361,32
362,38
363,77
364,117
365,137
366,39
367,51
368,38
369,38
370,78
371,168
372,116
373,51
374,45
375,53
376,42
377,80
378,157
379,165
380,32
381,65
382,63
383,56
384,74
385,155
386,113
387,52
388,79
389,99
390,85
391,111
392,168
393,188
394,93
395,87
396,88
397,94
398,89
399,117
400,176
401,46
402,37
403,51
404,49
405,113
406,118
407,146
408,87
409,119
410,50
411,71
412,69
413,215
414,168
415,40
416,30
417,53
418,72
419,81
420,173
421,156
422,77
423,90
424,80
425,64
426,81
427,134
428,167
429,63
430,67
431,62
432,44
433,52
434,128
435,139
436,23
437,54
438,44
439,43
440,55
441,108
442,147
443,58
444,54
445,78
446,218
447,214
448,167
449,58
450,40
451,59
452,47
453,49
454,70
455,137
456,139
457,39
458,46
459,46
460,55
461,117
462,221
463,271
464,263
465,172
466,169
467,192
468,129
469,55
470,71
471,59
472,53
473,50
474,50
475,51
476,155
477,159
478,41
479,31
480,36
481,44
482,24
483,119
484,133
485,58
486,60
487,68
488,39
489,151
490,212
491,257
491,257
